,T1,T2,Season,1Seed-2Seed,ScoreAvgDiff,NumotAvgDiff,FgmAvgDiff,FgaAvgDiff,Fgm3AvgDiff,Fga3AvgDiff,FtmAvgDiff,FtaAvgDiff,OrAvgDiff,DrAvgDiff,AstAvgDiff,ToAvgDiff,StlAvgDiff,BlkAvgDiff,PfAvgDiff,ScorediffAvgDiff,WinAvgDiff
839,1361,1139,2011,-6,-1.4526209699999981,-0.09677419400000001,1.3840725800000016,1.1935483899999966,-1.6703629029999991,-3.3618951599999995,-2.5504032300000006,-2.795362899999997,1.7227822600000007,0.6229838699999988,0.7993951599999995,-0.2590725799999998,0.25201612899999937,3.202620968,-3.973790319999999,4.641129032,0.22782258099999997
840,1163,1139,2011,-5,0.9161290300000076,0.074654377,1.2903225800000016,4.250691249999996,-1.623041473999999,-3.009216590000001,-0.04147466000000044,-0.8230414699999962,3.5576036900000005,1.078341009999999,0.6949308700000003,0.45253456000000014,0.6930875579999993,4.112442397000001,-3.1327188899999996,-0.4552995390000003,0.03317972399999991
841,1400,1139,2011,-4,2.427893740000002,-0.037950665,1.760910820000003,2.5170777999999956,-1.7457305499999993,-5.43358634,0.6518026500000005,3.7542694500000025,2.923149910000001,2.6413662199999983,1.0512333999999992,0.533206830000001,-0.11195445900000056,3.3956356740000007,-1.9554079699999996,6.045540792000001,0.08444022799999995
842,1112,1139,2011,-3,4.045540790000004,0.02087286499999999,0.7020872900000015,-1.8064516100000034,0.4895635680000012,-0.698292219999999,2.1518026500000005,2.3425047500000034,-0.4592030299999994,0.11195445999999976,1.6688804499999996,1.5626186000000004,-0.9060721060000008,1.1309297920000003,-0.5436432599999996,1.574952561,0.08444022799999995
843,1153,1139,2011,-2,-3.514173999999997,-0.066471164,-0.5581622699999969,-0.35190616000000574,-1.0273704789999991,-1.6109481899999984,-1.3704789900000005,-0.05767350999999721,2.219941350000001,-1.5190615800000025,1.8533724300000003,0.28543499999999966,1.6402737049999994,2.271749756,-1.858260019999996,2.27370479,0.047898338999999956
844,1396,1139,2011,-1,-1.5463709699999981,-0.06552419400000001,0.8840725800000016,1.3185483899999966,-1.3578629029999991,-3.3618951599999995,-1.9566532300000006,-1.764112899999997,0.16028226000000068,0.9979838699999988,2.8306451599999995,-0.5090725799999998,1.0020161289999994,3.171370968,-3.223790319999999,1.2973790320000003,0.07157258099999997
845,1276,1139,2011,0,-6.983870969999998,-0.03427419400000001,-1.2096774199999984,-2.6814516100000034,0.6733870970000009,2.3568548400000005,-5.237903230000001,-6.639112899999997,-2.8084677399999993,-0.5332661300000012,0.9868951599999995,-1.1340725799999998,-1.2479838710000006,0.5463709680000002,-2.380040319999999,-4.608870968,-0.11592741900000003
846,1397,1139,2011,1,-1.8475073299999991,-0.03616813300000001,0.1994134900000013,1.70869991,-2.2394916909999996,-3.4594330400000004,-0.0068426200000004656,1.3968719500000013,3.0078201400000015,0.02639295999999902,0.7018572799999987,1.9217986299999996,1.5190615839999992,2.150537635,0.5053763500000024,-4.150537634999999,-0.13391984300000004
847,1336,1139,2011,2,-9.45356794,-0.09677419400000001,-2.255131969999997,-4.473118280000001,-1.1485825999999992,-1.8230693999999978,-3.794721410000001,-5.148582599999994,-0.90127077,-2.458455520000001,-0.26783969000000063,-0.7448680299999992,-1.4809384160000008,0.9687194530000003,-3.4946236499999994,-6.877810362,-0.13391984300000004
848,1281,1139,2011,3,8.359879030000002,-0.003024194000000008,4.1653225800000016,6.849798389999997,-0.3578629029999991,-1.0806451599999995,0.3870967699999994,0.2983871000000029,1.2852822600000007,-1.6895161300000012,3.7993951599999995,1.2409274200000002,3.7832661289999994,3.452620968,1.432459680000001,1.5161290320000003,-0.02217741900000003
849,1272,1139,2011,4,-0.454459209999996,-0.008538900000000002,0.73149905,0.6935483899999966,-1.4516129029999991,-2.227703980000001,-0.46584441000000076,0.8425047500000034,1.2172675500000008,-0.47628084000000115,2.1688804499999996,4.003795070000001,2.593927894,3.836812144,1.0740037999999998,-3.5426944969999994,0.025616698999999965
850,1324,1139,2011,5,12.607038119999999,-0.066471164,5.169110460000002,4.5874877799999965,0.5483870970000009,0.6314760499999998,1.720430099999998,2.6999022500000045,1.5835777100000001,2.238514170000002,3.67155425,2.37634409,0.21603128100000024,3.938416423,-0.555229709999999,1.0615835770000004,0.017595307999999976
851,1137,1139,2011,6,-1.7262952100000035,-0.066471164,-0.13391983999999724,-1.1397849400000055,-0.5728250239999992,-3.4897360699999993,-0.8856305000000013,-2.724340169999998,-2.7194525879999993,1.9051808399999999,2.307917889999999,0.07331377999999944,-1.1779081130000009,1.66568915,-0.9188660800000008,-0.15053763500000006,0.047898338999999956
852,1294,1139,2011,7,-1.449388209999995,-0.09677419400000001,-2.2269188,-3.0478309200000027,0.5139043380000015,0.17797553000000121,2.490545049999998,1.9966629600000019,0.9221357100000009,-0.27141268000000096,-0.8331479399999999,3.1924360400000005,-0.14238042300000142,0.38042269200000023,0.2869855399999999,-3.1045606229999994,-0.054505004999999995
853,1214,1139,2011,8,-5.580645160000003,0.032258064,-2.096774189999998,0.12903225999999535,-1.0322580639999996,-0.6129032199999997,-0.354838710000001,2.1290322600000025,0.22580645000000032,0.41935484000000045,-0.6129032300000006,0.8387096800000009,1.3870967739999998,4.193548387,-0.6774193499999974,-2.451612903,0.03225806500000006
854,1338,1139,2011,-7,1.5786290300000019,-0.06552419400000001,1.3840725800000016,-0.7752016100000034,-1.5766129029999991,-5.5181451599999995,0.3870967699999994,2.360887100000003,3.3477822600000007,1.5917338699999988,4.9556451599999995,0.3659274200000002,-1.1229838710000006,1.9213709680000002,-1.161290319999999,5.609879032,0.13407258099999997
855,1196,1139,2011,-6,-0.9384164199999958,0.05474095799999998,1.2297165200000002,0.37536656999999707,-1.2394916909999987,-3.1260997099999983,-2.158357780000001,-1.2697947199999966,2.219941350000001,0.35972628999999756,1.3079178899999988,1.1339198400000008,-0.05669599200000075,2.0293255130000003,-4.7370478999999985,1.0009775170000008,0.07820136899999997
856,1140,1139,2011,-5,8.788856300000006,-0.03616813300000001,2.8357771300000003,5.284457479999993,0.7302052790000015,2.086021510000002,2.3870967699999994,2.3665689200000024,0.5835777100000001,2.9354838699999988,1.8533724300000003,-0.2903225799999998,2.0342130989999996,2.66568915,-1.555229709999999,5.940371452000001,0.16911046000000007
857,1458,1139,2011,-4,-4.2903225799999944,-0.032258065,-0.8387096799999973,-2.193548380000003,0.6129032260000002,1.129032259999999,-3.225806460000001,-6.419354839999997,-0.32258064,-2.548387100000003,0.7419354800000004,-3.903225806,-2.4838709680000006,1.6451612910000004,-4.09677419,2.3870967740000015,0.03225806500000006
858,1243,1139,2011,-3,0.22580645000000743,-0.09677419400000001,0.16129032000000265,1.3548387099999957,-0.38709677399999975,-1.7096774199999984,0.2903225799999998,2.9677419400000034,3.7741935500000015,-0.9354838700000023,1.7096774200000002,3.67741936,0.29032258099999986,3.129032258,1.290322579999998,-0.9032258069999992,-0.032258064000000086
859,1385,1139,2011,-2,-2.421370969999998,-0.06552419400000001,-0.33467741999999845,-2.2127016100000034,-3.201612902999999,-7.7056451599999995,1.4495967699999994,2.548387100000003,0.035282260000000676,-2.2207661300000012,0.33064515999999955,1.1471774200000002,2.0645161289999994,1.2963709680000002,-0.2862903199999991,-3.8276209679999997,-0.05342741900000003
860,1417,1139,2011,-1,-2.515120969999998,-0.003024194000000008,-0.17842741999999845,-2.0564516100000034,-2.264112902999999,-4.7681451599999995,0.10584676999999942,1.548387100000003,0.9415322600000007,1.3417338699999988,2.2056451599999995,3.5534274200000002,-0.49798387100000063,4.265120968,-1.661290319999999,-3.2963709679999997,-0.02217741900000003
861,1326,1330,2011,-8,11.239750439999995,0.029411765,3.59269162,1.5579322600000012,2.5035650620000007,3.0338680900000004,1.55080214,1.0294117599999986,-4.278966130000001,-1.4028520499999964,1.16310161,-2.2174688000000007,0.3582887700000006,-1.0401069519999995,-0.46256685,9.719251335000001,0.1229946529999999
862,1314,1330,2011,-7,10.818181819999992,0.03030303,4.060606060000001,8.060606059999998,0.36363636300000035,0.8787878799999991,2.3333333399999994,3.5454545499999988,-1.3030302999999996,3.6363636300000017,0.8787878800000009,1.12121213,-0.6969696969999992,0.9696969690000001,1.515151509999999,1.3636363639999995,-0.03030303000000001
863,1393,1330,2011,-6,7.757575759999995,0.060606060999999996,3.0303030300000025,3.303030300000003,1.4848484849999997,3.24242424,0.2121212099999994,0.45454545000000124,-2.87878787,0.5454545400000015,1.8484848500000037,-0.27272727000000074,1.9393939400000004,2.454545454,0.63636363,2.7272727250000006,-0.03030303000000001
864,1246,1330,2011,-5,10.575757569999993,0.03030303,2.939393940000002,4.151515150000002,2.4848484849999997,3.6969696999999986,2.2121212099999994,1.5757575800000012,-3.39393939,1.3030303000000032,-1.7575757500000009,-1.7272727200000002,-1.3333333329999997,1.9090909089999997,1.363636360000001,5.030303034999999,-0.06060606000000002
865,1452,1330,2011,-4,3.699902249999994,0.0,-0.17106549999999743,1.389051809999998,1.3792766370000002,3.828934500000001,2.6627566,2.5806451599999995,-1.0977517100000007,-1.6647116399999966,0.60997068,-0.29716520000000024,-2.205278591999999,-0.07331378299999969,3.143695010000002,-2.093841642000001,-0.173020528
866,1462,1330,2011,-3,6.764418379999995,0.129032258,0.7644183800000022,-0.8367546400000023,0.6373411530000004,1.6999022499999992,4.59824047,3.9032258099999986,-5.25904203,0.5610948200000045,-1.1319647999999987,-0.4261974500000001,-1.302052785999999,-1.2668621699999996,2.43401759,0.5190615839999992,-0.04398827000000005
867,1449,1330,2011,-2,17.666666669999998,0.060606060999999996,6.515151510000003,10.454545449999998,3.9393939389999995,8.909090910000002,0.6969696999999986,0.9393939399999987,-1.4545454499999995,0.6060606000000064,2.696969700000002,-0.030303030000000675,-0.09090909099999855,0.9696969690000001,5.5454545400000015,5.575757574999999,-0.121212121
868,1206,1330,2011,-1,7.4952651499999945,0.09375,2.0577651500000016,0.6259469700000011,1.8399621210000001,2.08901515,1.5397727299999993,1.46875,-4.89109848,-0.1969696999999968,-0.14204544999999946,-1.45643939,-0.06818181799999934,-1.0511363639999995,2.4289772700000007,4.267045455,-0.005681818000000005
869,1437,1330,2011,0,6.8702651499999945,0.03125,0.4327651500000016,1.188446970000001,1.4649621210000001,3.33901515,4.539772729999999,3.5,-3.23484848,0.1780303000000032,-0.7045454499999995,-0.4251893899999999,-0.47443181799999934,-0.6136363639999995,2.7414772700000007,-0.3892045450000001,-0.161931818
870,1208,1330,2011,1,2.9640151499999945,0.1875,1.1515151500000016,1.344696970000001,-0.16003787899999988,-0.9734848500000002,0.8210227299999993,0.25,-3.10984848,0.6467803000000032,0.7329545500000005,1.01231061,-0.31818181799999934,0.6676136360000005,1.7727272700000007,-3.014204545,-0.161931818
871,1266,1330,2011,2,10.239750439999995,0.029411765,2.769162210000001,2.881461680000001,0.38591800299999957,0.09269162000000009,4.315508019999999,5.4411764699999985,-3.07308377,-0.9028520499999964,1.3689839600000013,-0.42335115000000023,0.3582887700000006,-0.7459893049999997,2.1550802100000013,-0.5160427800000003,-0.22994652400000004
872,1155,1330,2011,3,2.4015151499999945,0.0625,-0.1297348499999984,-0.3115530299999989,1.6212121210000001,3.77651515,1.0397727299999993,0.65625,-4.01609848,-1.2594696999999968,-1.5482954499999995,0.9498106100000001,1.2130681820000007,0.5113636360000005,3.6477272700000007,-0.23295454500000012,-0.161931818
873,1412,1330,2011,3,3.05151515,0.2,0.751515150000003,1.8696969699999997,2.687878788000001,7.618181819999998,-1.1393939400000015,-3.1333333299999993,-3.98484848,-0.1969696999999968,-0.7878787799999998,-0.12727272000000056,-1.4848484849999997,-1.2303030309999996,2.0727272700000015,-0.9787878779999994,-0.08484848500000008
874,1343,1330,2011,4,3.6515151499999945,0.166666667,0.5848484800000016,-1.2303030300000017,1.2545454539999996,1.5848484799999998,1.2272727299999993,-0.23333333000000067,-5.718181812999999,0.036363630000003866,-1.1878787800000001,-0.09393938999999918,-0.9848484849999997,-0.19696969699999922,2.872727270000002,-1.9787878779999994,-0.01818181799999996
875,1232,1330,2011,5,-0.004734850000005508,0.125,-1.5047348499999984,-1.374053029999999,1.8712121210000001,4.18276515,1.1335227299999993,0.21875,-4.95359848,-0.2907196999999968,-2.0795454499999995,1.66856061,-0.8181818179999993,-0.08238636399999955,5.585227270000001,-6.482954545,-0.224431818
876,1254,1330,2011,6,16.745265149999994,0.0625,4.182765150000002,6.094696970000001,2.027462121,4.02651515,6.352272729999999,10.4375,-1.0160984800000001,2.678030300000003,0.6704545500000005,2.94981061,0.5255681820000007,-0.9261363639999995,2.5227272700000007,1.1732954549999999,0.025568181999999995
877,1106,1330,2011,7,-4.2859848500000055,0.0625,-2.9422348499999984,-1.467803029999999,-0.06628787899999988,1.6202651499999998,1.6647727299999993,4.53125,-2.17234848,-2.415719699999997,-2.8295454499999995,3.32481061,0.49431818200000066,0.19886363600000045,7.585227270000001,-10.420454545,-0.349431818
878,1427,1330,2011,7,4.634273769999993,0.0,-0.36572622999999993,0.6938348999999988,2.2591431550000003,4.8066875599999985,3.1065830699999992,2.7586206900000008,-5.140020890000001,-0.6280041799999978,-1.868338549999999,1.0888192300000004,-0.025078370000000128,-1.9843260189999996,5.0313479600000015,-7.786833855,-0.26645768000000003
879,1181,1330,2011,-8,15.210338679999992,0.0,4.269162210000001,5.940285209999999,3.121212121,6.475044559999999,3.5508021399999983,2.4411764699999985,-3.1907308299999997,1.2736185400000046,-0.04278073999999954,-0.15864526999999917,0.6524064170000008,0.048128342000000934,3.1550802100000013,9.248663105,0.06417112299999994
880,1361,1330,2011,-7,5.1827651499999945,0.0,2.2452651500000016,2.969696970000001,0.9024621210000001,2.37026515,-0.21022727000000074,-1.34375,-2.89109848,-0.009469699999996806,-1.2357954499999995,-1.36268939,-0.6306818179999993,0.35511363600000045,0.46022727000000074,4.579545455,0.119318182
881,1163,1330,2011,-6,7.55151515,0.171428571,2.1515151500000016,6.02683983,0.9497835500000003,2.722943719999998,2.2987012999999994,0.6285714300000009,-1.0562770500000003,0.44588744000000347,-1.3402597399999987,-0.65108225,-0.18961038899999938,1.2649350650000004,1.3012987000000003,-0.5168831160000007,-0.07532467500000006
882,1400,1330,2011,-5,9.063279859999994,0.058823529000000006,2.622103390000003,4.29322638,0.8270944739999999,0.29857396999999963,2.9919786100000003,5.2058823499999995,-1.6907308299999997,2.0089126500000027,-0.9839572099999998,-0.5704099799999991,-0.9946524059999993,0.5481283420000009,2.4786096200000003,5.983957215,-0.024064171000000023
883,1112,1330,2011,-4,10.680926909999997,0.117647059,1.5632798600000015,-0.0303030299999989,3.0623885920000005,5.03386809,4.49197861,3.7941176500000005,-5.07308377,-0.5204991099999958,-0.3663101599999994,0.4590017900000003,-1.7887700529999995,-1.7165775399999994,3.89037433,1.5133689839999995,-0.024064171000000023
884,1153,1330,2011,-3,3.1212121199999956,0.03030303,0.3030303000000032,1.4242424199999988,1.5454545450000001,4.121212120000001,0.9696969699999993,1.39393939,-2.39393939,-2.151515149999998,-0.18181817999999872,-0.8181818100000005,0.7575757580000007,-0.5757575759999995,2.575757570000004,2.2121212129999996,-0.06060606000000002
885,1396,1330,2011,-2,5.0890151499999945,0.03125,1.7452651500000016,3.094696970000001,1.2149621210000001,2.37026515,0.38352272999999926,-0.3125,-4.45359848,0.3655303000000032,0.7954545500000005,-1.61268939,0.11931818200000066,0.32386363600000045,1.2102272700000007,1.2357954549999999,-0.036931818000000005
886,1276,1330,2011,-1,-0.3484848500000055,0.0625,-0.3484848499999984,-0.9053030299999989,3.246212121,8.08901515,-2.8977272700000007,-5.1875,-7.42234848,-1.1657196999999968,-1.0482954499999995,-2.23768939,-2.1306818179999993,-2.3011363639999995,2.0539772700000007,-4.670454545,-0.224431818
887,1397,1330,2011,0,4.7878787899999935,0.060606060999999996,1.0606060600000013,3.4848484900000045,0.3333333329999997,2.272727269999999,2.3333333399999994,2.8484848499999984,-1.6060605999999993,-0.6060606099999966,-1.3333333300000003,0.8181818199999995,0.6363636370000005,-0.6969696969999997,4.939393940000002,-4.212121212,-0.242424242
888,1336,1330,2011,1,-2.8181818200000066,0.0,-1.3939393999999972,-2.696969699999997,1.424242424,3.9090909100000015,-1.4545454500000012,-3.696969699999997,-5.515151510000001,-3.0909090899999967,-2.3030302999999996,-1.8484848399999994,-2.3636363629999995,-1.8787878789999994,0.9393939400000004,-6.939393939,-0.242424242
889,1281,1330,2011,2,14.995265149999994,0.09375,5.026515150000002,8.625946970000001,2.214962121,4.65151515,2.7272727299999993,1.75,-3.32859848,-2.321969699999997,1.7642045500000005,0.1373106100000001,2.9005681820000007,0.6051136360000005,5.866477270000001,1.4545454549999999,-0.130681818
890,1272,1330,2011,3,6.180926909999997,0.088235294,1.59269162,2.469696970000001,1.1212121210000001,3.5044563299999982,1.874331549999999,2.2941176500000005,-3.39661319,-1.1087344099999967,0.13368984000000061,2.9001782600000006,1.7112299470000014,0.9893048120000003,5.50802139,-3.6042780739999998,-0.08288770000000001
891,1324,1330,2011,4,19.24242423999999,0.03030303,6.0303030300000025,6.363636360000001,3.121212121,6.363636359999999,4.060606059999998,4.151515150000002,-3.0303030300000007,1.6060606000000064,1.6363636400000008,1.2727272799999998,-0.6666666659999985,1.0909090910000003,3.878787880000001,1.0,-0.090909091
892,1137,1330,2011,5,4.909090909999989,0.03030303,0.7272727300000028,0.636363639999999,2.0,2.24242424,1.4545454599999985,-1.2727272700000007,-7.333333328,1.2727272700000043,0.2727272799999998,-1.0303030300000007,-2.0606060599999996,-1.1818181819999998,3.515151509999999,-0.21212121200000045,-0.06060606000000002
893,1294,1330,2011,6,5.1859979099999975,0.0,-1.36572623,-1.2716823399999981,3.0867293620000007,5.910135840000001,4.830721009999998,3.448275859999999,-3.69174503,-0.9038662499999965,-2.868338549999999,2.0888192300000004,-1.0250783700000001,-2.4670846399999995,4.72100313,-3.1661441999999997,-0.16300940399999997
894,1214,1330,2011,7,1.0547409599999895,0.129032258,-1.2355816199999978,1.9051808399999999,1.5405669599999996,5.11925709,1.9853372499999988,3.5806451599999995,-4.3880742900000005,-0.21309872999999513,-2.6480938399999996,-0.2649071299999992,0.504398827000001,1.3460410550000006,3.7565982400000024,-2.5131964800000004,-0.07624633399999992
895,1338,1330,2011,-8,8.214015149999994,0.03125,2.2452651500000016,1.000946970000001,0.9962121210000001,0.21401514999999982,2.7272727299999993,3.8125,-1.2660984800000001,0.9592803000000032,2.9204545500000005,-0.7376893899999999,-2.0056818179999993,-0.9261363639999995,3.2727272700000007,5.548295455,0.025568181999999995
896,1196,1330,2011,-7,5.696969699999997,0.151515152,2.0909090900000002,2.1515151500000016,1.3333333330000006,2.606060600000001,0.18181817999999872,0.1818181800000005,-2.39393939,-0.272727279999998,-0.7272727200000002,0.030303030000000675,-0.9393939389999995,-0.8181818189999994,-0.3030303099999987,0.9393939400000004,-0.03030303000000001
897,1140,1330,2011,-6,15.424242419999999,0.060606060999999996,3.6969697000000004,7.060606059999998,3.303030303000001,7.818181820000001,4.727272729999999,3.8181818199999995,-4.030303030000001,2.303030300000003,-0.18181817999999872,-1.39393939,1.1515151520000009,-0.18181818199999977,2.878787880000001,5.878787875,0.0606060610000001
898,1458,1330,2011,-5,2.345063539999998,0.064516129,0.022482890000002698,-0.4173997999999983,3.1857282499999995,6.861192569999998,-0.8856305000000013,-4.96774194,-4.936461380000001,-3.1808406699999985,-1.2932551299999986,-5.006842616,-3.3665689149999993,-1.2023460409999993,0.3372434000000002,2.325513197000001,-0.07624633399999992
899,1243,1330,2011,-4,6.86119257,0.0,1.0224828900000027,3.13098729,2.1857282499999995,4.022482890000001,2.6304985399999996,4.4193548400000005,-0.8396871899999994,-1.567937439999998,-0.3255131899999988,2.57380255,-0.5923753659999988,0.28152492600000034,5.724340169999998,-0.9648093839999996,-0.14076246300000006
900,1385,1330,2011,-3,4.2140151499999945,0.03125,0.5265151500000016,-0.4365530299999989,-0.6287878789999999,-1.9734848500000002,3.7897727299999993,4.0,-4.57859848,-2.853219699999997,-1.7045454499999995,0.04356061000000011,1.1818181820000007,-1.5511363639999995,4.147727270000001,-3.889204545,-0.161931818
901,1417,1330,2011,-2,4.1202651499999945,0.09375,0.6827651500000016,-0.2803030299999989,0.3087121210000001,0.9640151499999998,2.4460227299999993,3.0,-3.67234848,0.7092803000000032,0.17045455000000054,2.44981061,-1.3806818179999993,1.4176136360000005,2.7727272700000007,-3.357954545,-0.130681818
902,1139,1330,2011,-1,6.635386119999993,0.09677419400000001,0.86119257,1.7761485800000045,2.5728250239999992,5.732160309999999,2.34017596,1.451612899999997,-4.613880740000001,-0.6324535699999956,-2.035190609999999,-1.1036168100000001,-0.8826979469999987,-2.8475073319999997,4.43401759,-0.06158357700000039,-0.10850439899999997
903,1326,1277,2011,-9,8.96323529,-0.064338235,3.6286764699999985,0.15073529000000008,1.0698529410000006,-0.27389705999999947,0.6360294100000008,0.6856617599999986,-0.7316176500000005,-1.9558823499999995,0.7426470599999995,-3.136029410000001,0.8639705879999999,-1.645220588,-4.579044120000001,15.108455880000001,0.3786764709999999
904,1314,1277,2011,-8,8.541666669999998,-0.06344696999999999,4.09659091,6.653409089999997,-1.0700757579999998,-2.4289772700000007,1.41856061,3.2017045499999988,2.2443181800000005,3.0833333299999985,0.4583333300000003,0.20265151999999986,-0.19128787899999988,0.3645833329999997,-2.6013257600000017,6.752840909,0.225378788
905,1393,1277,2011,-7,5.48106061,-0.033143939000000004,3.066287880000001,1.895833330000002,0.051136363999999546,-0.06534090999999975,-0.7026515199999999,0.11079545000000124,0.6685606100000001,-0.007575760000001708,1.4280303000000032,-1.1912878800000009,2.4450757579999998,1.8494318179999993,-3.480113640000001,8.11647727,0.225378788
906,1246,1277,2011,-6,8.299242419999999,-0.06344696999999999,2.9753787900000006,2.7443181800000005,1.0511363639999995,0.38920454999999876,1.2973484800000001,1.2320075800000012,0.15340909000000025,0.75,-2.1780303000000014,-2.6458333300000003,-0.8276515150000003,1.3039772729999992,-2.7528409099999998,10.41950758,0.195075758
907,1452,1277,2011,-5,1.4233870999999994,-0.09375,-0.13508064999999903,-0.018145160000003102,-0.05443548399999987,0.521169350000001,1.7479838700000006,2.2368951599999995,2.4495967699999994,-2.21774194,0.18951612999999945,-1.2157258100000004,-1.6995967739999998,-0.6784274190000001,-0.9727822599999989,3.295362902999999,0.08266129
908,1462,1277,2011,-4,4.487903230000001,0.03528225800000001,0.8004032300000006,-2.2439516100000034,-0.7963709679999997,-1.6078629000000006,3.683467740000001,3.5594758099999986,-1.7116935499999997,0.008064520000001352,-1.5524193499999992,-1.3447580600000002,-0.7963709679999997,-1.871975806,-1.682459680000001,5.908266128999999,0.21169354799999995
909,1449,1277,2011,-3,15.390151520000003,-0.033143939000000004,6.551136360000001,9.047348479999997,2.5056818179999993,5.601325760000002,-0.21780303000000067,0.5956439399999987,2.0928030300000007,0.053030300000003194,2.2765151500000016,-0.9488636400000008,0.4147727270000008,0.3645833329999997,1.4289772700000007,10.96496212,0.134469697
910,1206,1277,2011,-2,5.21875,0.0,2.09375,-0.78125,0.40625,-1.21875,0.625,1.125,-1.34375,-0.75,-0.5625,-2.375,0.4375,-1.65625,-1.6875,9.65625,0.25
911,1437,1277,2011,-1,4.59375,-0.0625,0.46875,-0.21875,0.03125,0.03125,3.625,3.15625,0.3125,-0.375,-1.125,-1.34375,0.03125,-1.21875,-1.375,5.0,0.09375
912,1208,1277,2011,0,0.6875,0.09375,1.1875,-0.0625,-1.59375,-4.28125,-0.09375,-0.09375,0.4375,0.09375,0.3125,0.09375,0.1875,0.0625,-2.34375,2.375,0.09375
913,1266,1277,2011,1,7.96323529,-0.064338235,2.8051470599999995,1.47426471,-1.0477941180000006,-3.2150735299999997,3.40073529,5.0974264699999985,0.4742647099999999,-1.4558823499999995,0.9485294100000008,-1.3419117600000003,0.8639705879999999,-1.3511029410000002,-1.9613970599999995,4.873161765,0.025735293999999964
914,1155,1277,2011,2,0.125,-0.03125,-0.09375,-1.71875,0.1875,0.46875,0.125,0.3125,-0.46875,-1.8125,-1.96875,0.03125,1.71875,-0.09375,-0.46875,5.15625,0.09375
915,1412,1277,2011,2,0.7750000000000057,0.10625000000000001,0.7875000000000014,0.4624999999999986,1.2541666670000007,4.310416669999999,-2.0541666700000007,-3.4770833299999993,-0.4375,-0.75,-1.2083333300000003,-1.0458333300000007,-0.9791666670000003,-1.835416667,-2.0437499999999993,4.410416667000001,0.17083333299999992
916,1343,1277,2011,3,1.375,0.07291666699999999,0.62083333,-2.637500000000003,-0.1791666670000005,-1.72291667,0.3125,-0.5770833300000007,-2.170833332999999,-0.5166666699999993,-1.6083333300000007,-1.0124999999999993,-0.4791666670000003,-0.8020833329999997,-1.2437499999999986,3.4104166670000007,0.23750000000000004
917,1232,1277,2011,4,-2.28125,0.03125,-1.46875,-2.78125,0.4375,0.875,0.21875,-0.125,-1.40625,-0.84375,-2.5,0.75,-0.3125,-0.6875,1.46875,-1.09375,0.03125
918,1254,1277,2011,5,14.46875,-0.03125,4.21875,4.6875,0.59375,0.71875,5.4375,10.09375,2.53125,2.125,0.25,2.03125,1.03125,-1.53125,-1.59375,6.5625,0.28125
919,1106,1277,2011,6,-6.5625,-0.03125,-2.90625,-2.875,-1.5,-1.6875,0.75,4.1875,1.375,-2.96875,-3.25,2.40625,1.0,-0.40625,3.46875,-5.03125,-0.09375
920,1427,1277,2011,6,2.3577586199999985,-0.09375,-0.3297413800000015,-0.7133620700000023,0.8254310340000002,1.4989224099999987,2.19181034,2.4148706900000008,-1.5926724100000005,-1.181034480000001,-2.2887930999999995,0.17025862000000025,0.4806034479999992,-2.589439655,0.9148706900000008,-2.39762931,-0.010775862000000025
921,1181,1277,2011,-9,12.933823529999998,-0.09375,4.3051470599999995,4.533088239999998,1.6875,3.167279409999999,2.636029409999999,2.0974264699999985,0.35661765000000045,0.7205882400000014,-0.4632352900000001,-1.0772058799999993,1.1580882350000001,-0.5569852939999995,-0.9613970599999995,14.63786765,0.31985294099999995
922,1361,1277,2011,-8,2.90625,-0.09375,2.28125,1.5625,-0.53125,-0.9375,-1.125,-1.6875,0.65625,-0.5625,-1.65625,-2.28125,-0.125,-0.25,-3.65625,9.96875,0.375
923,1163,1277,2011,-7,5.275000000000006,0.077678571,2.1875,4.619642859999999,-0.48392857099999986,-0.5848214300000016,1.3839285700000001,0.28482143000000093,2.49107143,-0.10714285999999973,-1.7607142899999992,-1.56964286,0.31607142899999996,0.659821429,-2.8151785700000005,4.872321428999999,0.18035714299999994
924,1400,1277,2011,-6,6.78676471,-0.034926470999999994,2.6580882400000014,2.886029409999999,-0.6066176470000002,-3.00919118,2.077205880000001,4.8621323499999995,1.8566176500000005,1.4558823499999995,-1.4044117600000003,-1.4889705899999992,-0.48897058799999993,-0.05698529399999952,-1.6378676500000005,11.37316176,0.23161764699999998
925,1112,1277,2011,-5,8.404411760000002,0.023897059,1.59926471,-1.4375,1.6286764710000003,1.7261029400000005,3.577205880000001,3.4503676500000005,-1.52573529,-1.073529409999999,-0.7867647099999999,-0.4595588199999998,-1.2830882350000001,-2.321691176,-0.22610294000000053,6.902573529,0.23161764699999998
926,1153,1277,2011,-4,0.8446969700000011,-0.06344696999999999,0.3390151500000016,0.017045449999997686,0.111742424,0.8134469700000011,0.05492424000000007,1.05018939,1.1534090900000002,-2.7045454500000012,-0.6022727299999993,-1.7367424200000006,1.263257576,-1.180871212,-1.5407196999999968,7.601325758,0.195075758
927,1396,1277,2011,-3,2.8125,-0.0625,1.78125,1.6875,-0.21875,-0.9375,-0.53125,-0.65625,-0.90625,-0.1875,0.375,-2.53125,0.625,-0.28125,-2.90625,6.625,0.21875
