Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Indiana,2017,80.24242424,0.181818182,28.39393939,58.96969697,8.787878788,22.93939394,14.66666667,20.15151515,12.18181818,26.93939394,14.27272727,15.18181818,6.212121212,4.696969697,20.12121212,7.03030303,0.545454545,0.454545455,33
Indiana St,2017,69.13333333,0.233333333,24.36666667,59.33333333,7.966666667,23.43333333,12.43333333,18.26666667,8.633333333,27.16666667,13.2,12.8,6.466666667,4.166666667,21.4,-4.2,0.333333333,0.666666667,30
Iona,2017,80.47058824,0.088235294,27.97058824,61.5,9.764705882,24.58823529,14.76470588,19.17647059,9.558823529,26.41176471,15.61764706,12.08823529,6.911764706,2.970588235,19.17647059,4.117647059,0.647058824,0.352941176,34
Iowa,2017,79.96875,0.1875,27.96875,62.40625,8.5625,23.0625,15.46875,22.09375,12,26.40625,17.34375,13.71875,7.53125,3.8125,17.84375,2.3125,0.5625,0.4375,32
Iowa St,2017,80.87878788,0.151515152,29.42424242,62.78787879,9.96969697,24.78787879,12.06060606,17.33333333,9.333333333,25.60606061,15.81818182,10.15151515,7.909090909,3.575757576,15.96969697,8.878787879,0.696969697,0.303030303,33
Jackson St,2017,64.03448276,0.068965517,22.13793103,57.55172414,6.689655172,22.34482759,13.06896552,19.34482759,13.03448276,23.03448276,10.4137931,12.27586207,5.931034483,2.586206897,20.37931034,-3.862068966,0.413793103,0.586206897,29
Jacksonville,2017,74.5,0.035714286,25.42857143,55.82142857,9.428571429,24.03571429,14.21428571,19.67857143,8.857142857,22.25,12.42857143,13.03571429,7.964285714,1.464285714,19.39285714,-1.75,0.464285714,0.535714286,28
Jacksonville St,2017,69.03125,0.0625,24.4375,53.5,7.1875,19.59375,12.96875,18.09375,10.09375,25.15625,13.8125,13.53125,4.53125,3.65625,18.21875,0.875,0.5625,0.4375,32
James Madison,2017,66,0.09375,23.0625,52.3125,6.375,19.125,13.5,18.90625,9.34375,24.9375,11.46875,14.25,5.71875,2.6875,20.34375,-3.8125,0.28125,0.71875,32
Kansas,2017,82.71875,0.09375,29.5625,60.71875,8.71875,21.53125,14.875,22.34375,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,10.34375,0.875,0.125,32
Kansas St,2017,71.72727273,0.03030303,24.75757576,54,7.090909091,19.66666667,15.12121212,21.93939394,9.515151515,23.24242424,14.96969697,13.06060606,7.818181818,3.787878788,17.72727273,4.787878788,0.606060606,0.393939394,33
Kennesaw,2017,74.4,0,27.6,59.96666667,6.4,15.53333333,12.8,18.36666667,11.03333333,24.13333333,15.56666667,13.43333333,5.133333333,2.666666667,18.93333333,-2.466666667,0.4,0.6,30
Kent,2017,75.91176471,0.147058824,26.97058824,63.32352941,6.970588235,22.17647059,15,20.91176471,14.64705882,25.29411765,12.26470588,13,6.294117647,3.676470588,19.26470588,3.088235294,0.617647059,0.382352941,34
Kentucky,2017,85.94117647,0.029411765,30.17647059,63.29411765,7.058823529,19.97058824,18.52941176,26.44117647,12.58823529,27.58823529,15.52941176,12.02941176,6.058823529,5.294117647,19.29411765,14.35294118,0.852941176,0.147058824,34
LSU,2017,74.80645161,0,27.51612903,61.06451613,6.322580645,18.83870968,13.4516129,19.32258065,11.4516129,24.5483871,12.80645161,14.5483871,6,3.548387097,19.19354839,-8.161290323,0.322580645,0.677419355,31
La Salle,2017,75.53333333,0.133333333,25.36666667,55.53333333,8.5,23.33333333,16.3,21.26666667,8.3,24.13333333,14.16666667,13.1,6.366666667,2.133333333,18.66666667,-1.033333333,0.5,0.5,30
Lafayette,2017,65.20689655,0.034482759,23.31034483,54.75862069,7.137931034,21.82758621,11.44827586,16.10344828,6.827586207,24.65517241,12.48275862,14.48275862,4.793103448,2.793103448,16.96551724,-11.17241379,0.275862069,0.724137931,29
Lamar,2017,74.06896552,0.103448276,25.44827586,57.31034483,7.689655172,21.5862069,15.48275862,22.86206897,11.44827586,23.31034483,13.24137931,13.82758621,7,2.896551724,21.82758621,0.931034483,0.517241379,0.482758621,29
Lehigh,2017,75.4516129,0.096774194,26.70967742,55.67741935,8.322580645,21.22580645,13.70967742,17.80645161,7.129032258,26.77419355,14.4516129,14.03225806,6.774193548,3.096774194,17.09677419,4.838709677,0.612903226,0.387096774,31
Liberty,2017,65.51724138,0.103448276,21.68965517,50.68965517,9.137931034,25.48275862,13,17.51724138,4.827586207,22.68965517,12.44827586,10.44827586,6.206896552,1.724137931,19.44827586,0.551724138,0.551724138,0.448275862,29
Lipscomb,2017,82.76666667,0.033333333,27.56666667,59.13333333,9.9,27.43333333,17.73333333,24.36666667,9.866666667,25.26666667,17.43333333,15.23333333,6.633333333,3.1,21.63333333,2.9,0.566666667,0.433333333,30
Long Beach St,2017,73.65625,0.15625,25.78125,59.53125,6.4375,18.34375,15.65625,21.5625,11.625,23.5625,13.03125,14.4375,5.4375,2.5625,20.15625,-5.375,0.40625,0.59375,32
Long Island,2017,70.96774194,0.096774194,24.96774194,57.38709677,5.741935484,16.51612903,15.29032258,22.25806452,13.03225806,25.25806452,10.83870968,14.48387097,5.741935484,3.225806452,20.03225806,0.709677419,0.612903226,0.387096774,31
Longwood,2017,65.89285714,0,24.03571429,55.03571429,6.178571429,19.03571429,11.64285714,15.96428571,7.214285714,23.07142857,10.5,15.46428571,5.75,4.107142857,17.89285714,-15.07142857,0.142857143,0.857142857,28
Louisiana Tech,2017,76.87096774,0.032258065,27.29032258,58.64516129,7.967741935,21.48387097,14.32258065,20.25806452,10.12903226,26.96774194,16.29032258,12.41935484,6.548387097,5.35483871,15.83870968,9.548387097,0.677419355,0.322580645,31
Louisville,2017,77.53125,0.0625,27.90625,61.28125,7.125,19.875,14.59375,21.3125,13.3125,26.375,13.59375,11.15625,6.75,5.46875,19.46875,11.6875,0.75,0.25,32
Loy Marymount,2017,69.44827586,0.034482759,25.62068966,58.06896552,7.206896552,20.44827586,11,18,10.79310345,22.37931034,14.37931034,13.06896552,7.517241379,4.068965517,20.24137931,-2.068965517,0.482758621,0.517241379,29
Loyola MD,2017,65.33333333,0.066666667,22.46666667,53.8,5.3,15.93333333,15.1,21.83333333,11.63333333,21.46666667,11.5,14.76666667,7.133333333,3.333333333,19.3,-3.1,0.466666667,0.533333333,30
Loyola-Chicago,2017,71.7,0.133333333,25.96666667,54.16666667,7.966666667,20.5,11.8,16.66666667,6.366666667,23.76666667,14.43333333,11.6,6.6,2.366666667,17.26666667,4.133333333,0.533333333,0.466666667,30
MA Lowell,2017,77.73333333,0.1,28.03333333,58.6,8.1,21.06666667,13.56666667,18.46666667,9,24.23333333,15.7,15.3,5.4,2.066666667,20.33333333,-3.733333333,0.333333333,0.666666667,30
MD E Shore,2017,70.28125,0.125,24.78125,59.0625,7.65625,22.3125,13.0625,19.21875,10.1875,23.1875,13.09375,12.65625,5.25,2.53125,19.59375,-6.21875,0.375,0.625,32
MS Valley St,2017,69.84375,0.09375,25.59375,60.71875,5.4375,15.875,13.21875,20.34375,12.03125,22.59375,11.6875,14.375,6.8125,1.875,19.5,-13.4375,0.21875,0.78125,32
MTSU,2017,74.21212121,0.03030303,27.93939394,57.33333333,6.424242424,17.36363636,11.90909091,17,9.696969697,25.42424242,15.03030303,10.36363636,6.939393939,2.848484848,18.27272727,10.90909091,0.878787879,0.121212121,33
Maine,2017,63.64516129,0,23.06451613,57.80645161,6.387096774,20.4516129,11.12903226,17.09677419,10.16129032,24.38709677,11.58064516,13.19354839,5.129032258,1.903225806,17.77419355,-12.32258065,0.193548387,0.806451613,31
Manhattan,2017,70.59375,0.15625,23.5625,56.6875,6.53125,19.90625,16.9375,23.21875,11.09375,23.9375,10.9375,16.5625,7,3.28125,24.78125,-7.0625,0.3125,0.6875,32
Marist,2017,69.46875,0.0625,23.40625,54.59375,7.65625,23,15,20.6875,7.34375,23.84375,11,12.78125,4.5625,2.59375,19.65625,-9.59375,0.25,0.75,32
Marquette,2017,82.51612903,0.032258065,28.83870968,59.19354839,10.48387097,24.35483871,14.35483871,18.41935484,8.838709677,24.41935484,16.5483871,12.19354839,7.35483871,3.612903226,19.38709677,7.516129032,0.612903226,0.387096774,31
Marshall,2017,85.76470588,0.088235294,29.11764706,63.79411765,10.17647059,27.23529412,17.35294118,23.67647059,9.294117647,27.58823529,16.41176471,12.41176471,5.911764706,3.970588235,18.41176471,1.235294118,0.558823529,0.441176471,34
Maryland,2017,73.21875,0.03125,25,55.5,8.3125,22.75,14.90625,21.28125,10.28125,25.03125,14.125,12.8125,5.09375,4.625,18.46875,4.9375,0.75,0.25,32
Massachusetts,2017,71.84848485,0,25.66666667,58.75757576,7.090909091,23.90909091,13.42424242,20.33333333,10.09090909,25.81818182,16.03030303,14.81818182,7.575757576,5.121212121,21.87878788,-0.03030303,0.454545455,0.545454545,33
McNeese St,2017,68.92307692,0.038461538,24.19230769,58,6.769230769,20.26923077,13.76923077,19.96153846,9.423076923,23.73076923,10.15384615,14.34615385,5.346153846,3.192307692,19.69230769,-10.15384615,0.192307692,0.807692308,26
Memphis,2017,73.96875,0.0625,26.625,60.1875,5.65625,19.15625,15.0625,22.0625,11.65625,24.96875,15.875,11.5,6.90625,4.6875,16.6875,3.28125,0.59375,0.40625,32
Mercer,2017,69.46666667,0.1,23.96666667,54.9,7.4,21.5,14.13333333,18,11.13333333,24.9,12.86666667,11.53333333,4.133333333,2.4,17.76666667,-0.2,0.433333333,0.566666667,30
Miami FL,2017,69.375,0.03125,24.75,54.625,6.40625,17.84375,13.46875,18.75,11.0625,24.96875,11.90625,12.71875,6.375,3.875,15.5625,5.6875,0.65625,0.34375,32
Miami OH,2017,69.2,0.066666667,24.26666667,56.26666667,6.166666667,19.93333333,14.5,20.8,8.966666667,24.03333333,11.13333333,14.36666667,7.366666667,3.7,20.33333333,-6.066666667,0.3,0.7,30
Michigan,2017,74.8,0.085714286,26.28571429,54.42857143,9.371428571,24.57142857,12.85714286,16.6,7.514285714,21.88571429,13.8,9.428571429,5.942857143,2.771428571,15.11428571,9.257142857,0.685714286,0.314285714,35
Michigan St,2017,71.38235294,0.029411765,25.64705882,55.20588235,7.852941176,20.88235294,12.23529412,18.35294118,9.529411765,27.17647059,16.85294118,14,4.382352941,4.764705882,20.26470588,3.176470588,0.558823529,0.441176471,34
Minnesota,2017,75.27272727,0.181818182,26.15151515,60.18181818,6.151515152,17.87878788,16.81818182,23.78787879,11.33333333,28.57575758,14.90909091,11.66666667,5.727272727,6.787878788,16.87878788,6.181818182,0.727272727,0.272727273,33
Mississippi,2017,77.72727273,0.060606061,25.03030303,59.6969697,7.666666667,22.27272727,20,26.6969697,12.66666667,26.81818182,12.66666667,14.27272727,6.636363636,4.333333333,19.66666667,1.666666667,0.606060606,0.393939394,33
Mississippi St,2017,72.5,0.03125,25.65625,57.78125,7.71875,22.21875,13.46875,19.59375,9.6875,25.71875,12.0625,13.53125,7.46875,4.09375,19.9375,1.21875,0.5,0.5,32
Missouri,2017,69.15625,0.0625,23.25,59.15625,7.03125,23.09375,15.625,22.875,11.15625,25.34375,12.0625,12,6.25,2.125,20.28125,-3.75,0.25,0.75,32
Missouri KC,2017,75.16666667,0.033333333,25.23333333,58.43333333,8.7,23.7,16,22.46666667,9.833333333,23.96666667,12.43333333,14.66666667,6.666666667,2.5,22.1,-4.133333333,0.466666667,0.533333333,30
Missouri St,2017,71.96875,0.15625,25.125,57.21875,8.15625,22.46875,13.5625,19.34375,11.375,25.03125,12.09375,12.40625,5.1875,3.71875,17.8125,1.65625,0.5,0.5,32
Monmouth NJ,2017,81.15151515,0.090909091,27.24242424,62.24242424,8.696969697,23.48484848,17.96969697,23.75757576,11.18181818,27.57575758,12.42424242,12.51515152,6.96969697,4.606060606,20.54545455,8.03030303,0.818181818,0.181818182,33
Montana,2017,74.71875,0.0625,26.34375,58.71875,7.4375,20.84375,14.59375,19.40625,9.6875,24.1875,13,10.78125,5.65625,2.84375,21.90625,1.34375,0.5,0.5,32
Montana St,2017,79.16666667,0.266666667,26.46666667,61.4,9.933333333,26.73333333,16.3,22.26666667,10.3,25.56666667,13.13333333,12.23333333,5.766666667,2.266666667,23.06666667,-0.266666667,0.466666667,0.533333333,30
Morehead St,2017,76.57142857,0.107142857,28.03571429,62.10714286,7.321428571,18.92857143,13.17857143,17.85714286,12.67857143,23.35714286,15.32142857,13.17857143,6,3,21.39285714,-1.75,0.428571429,0.571428571,28
Morgan St,2017,66.79310345,0.068965517,22.72413793,59.65517241,5.275862069,18.06896552,16.06896552,22.51724138,14.17241379,24.72413793,10.5862069,13.96551724,5.620689655,3.275862069,20.17241379,-3.827586207,0.448275862,0.551724138,29
Mt St Mary's,2017,68.32352941,0.029411765,24.44117647,55.08823529,7.235294118,20.29411765,12.20588235,18.08823529,7.647058824,22.61764706,11.14705882,13.14705882,6.205882353,4,18,-0.264705882,0.558823529,0.441176471,34
Murray St,2017,78.61290323,0.193548387,26.87096774,61.67741935,8.870967742,24.58064516,16,21.5483871,12.06451613,24.96774194,13.48387097,12.12903226,5.709677419,2.032258065,20.16129032,1.35483871,0.451612903,0.548387097,31
N Colorado,2017,69.77777778,0.074074074,24.77777778,56.96296296,8.555555556,25.11111111,11.66666667,19.62962963,10.33333333,26.11111111,13.07407407,14.40740741,4.962962963,2.222222222,19.37037037,-5.074074074,0.333333333,0.666666667,27
N Dakota St,2017,73.89285714,0.107142857,25.28571429,55.78571429,7.678571429,21.14285714,15.64285714,22.14285714,8.357142857,26.14285714,11.92857143,11.78571429,6.071428571,3.75,17.03571429,1.321428571,0.607142857,0.392857143,28
N Illinois,2017,70.31034483,0.206896552,24.79310345,58.48275862,4.689655172,15.34482759,16.03448276,23.55172414,12.68965517,25.13793103,10.31034483,13.79310345,6.862068966,2.379310345,19.86206897,-1.24137931,0.413793103,0.586206897,29
N Kentucky,2017,74.875,0,25.84375,57.15625,8.75,24.21875,14.4375,21.34375,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,3.03125,0.6875,0.3125,32
NC A&T,2017,63.43333333,0.133333333,22.56666667,53.73333333,6.1,18.96666667,12.2,18,10.86666667,23.2,10.8,14.26666667,4.333333333,2,19.56666667,-13.46666667,0.033333333,0.966666667,30
NC Central,2017,73.33333333,0,26.1,57.46666667,7.3,21.93333333,13.83333333,19.96666667,11.03333333,26.73333333,13.63333333,12.23333333,5.866666667,3.266666667,17.16666667,9.433333333,0.733333333,0.266666667,30
NC State,2017,77.59375,0.0625,27.75,59.3125,7.0625,19.84375,15.03125,21.46875,10.28125,26,14.3125,13.375,5.0625,4.375,18.28125,-2,0.46875,0.53125,32
NE Omaha,2017,83,0.096774194,27.58064516,61.38709677,9.064516129,23.58064516,18.77419355,24.90322581,10.64516129,25.12903226,13.58064516,14.03225806,8.064516129,3.161290323,19.41935484,-1.129032258,0.548387097,0.451612903,31
NJIT,2017,71.06896552,0.034482759,24.5862069,58.75862069,8.137931034,24.34482759,13.75862069,19.55172414,11.17241379,23.89655172,12.24137931,14,6.275862069,2.620689655,19.51724138,-5.896551724,0.310344828,0.689655172,29
Navy,2017,64.58064516,0.032258065,22.87096774,54.48387097,6.387096774,20.87096774,12.4516129,19.5483871,13.22580645,21.93548387,13.38709677,14.22580645,7.096774194,2.064516129,18.64516129,-0.193548387,0.483870968,0.516129032,31
Nebraska,2017,69.93333333,0.133333333,25.56666667,61.8,5.7,17.9,13.1,18.53333333,13.3,24.76666667,11.26666667,13.13333333,6.933333333,3.633333333,18.76666667,-4.266666667,0.366666667,0.633333333,30
Nevada,2017,79.97058824,0.029411765,26.67647059,59.32352941,9.176470588,23.85294118,17.44117647,24.79411765,11.05882353,27.85294118,16.05882353,11.14705882,5.294117647,4.352941176,16.67647059,9.029411765,0.823529412,0.176470588,34
New Hampshire,2017,69.24137931,0.137931034,23.89655172,55.34482759,7.827586207,22.89655172,13.62068966,18.86206897,9.413793103,27.72413793,11.79310345,12.34482759,3.75862069,1.862068966,16.03448276,0.896551724,0.586206897,0.413793103,29
New Mexico,2017,73.64516129,0.032258065,25.09677419,54.61290323,4.677419355,14.32258065,18.77419355,25.16129032,8.838709677,25.70967742,13.51612903,13,6.096774194,3.516129032,19.83870968,0.967741935,0.548387097,0.451612903,31
New Mexico St,2017,77.43333333,0.033333333,26.16666667,56.56666667,7.4,22.13333333,17.7,24.96666667,12.46666667,26.43333333,14.66666667,13.73333333,4.866666667,3.5,18.6,9.366666667,0.833333333,0.166666667,30
New Orleans,2017,70.75,0.142857143,24.92857143,54,4.214285714,13.53571429,16.67857143,23.5,11.92857143,23.17857143,15.07142857,16.57142857,7.392857143,3,17.60714286,1.321428571,0.607142857,0.392857143,28
Niagara,2017,74.18181818,0.090909091,25.63636364,61.66666667,7.393939394,20.21212121,15.51515152,20.6969697,11.78787879,26.42424242,12.60606061,12.96969697,5.212121212,4.606060606,18.3030303,-3.96969697,0.303030303,0.696969697,33
Nicholls St,2017,72.74074074,0.111111111,24.40740741,57.96296296,8.592592593,25.66666667,15.33333333,20.77777778,9.851851852,22.03703704,13.51851852,14.77777778,7.037037037,5.925925926,19,-9.333333333,0.37037037,0.62962963,27
Norfolk St,2017,69.06451613,0.129032258,24,57.5483871,6.35483871,19.35483871,14.70967742,21.67741935,10.87096774,27.64516129,10.77419355,14.5483871,5.064516129,5.258064516,20.80645161,-3.322580645,0.483870968,0.516129032,31
North Carolina,2017,84.33333333,0.03030303,30.84848485,65.90909091,7.242424242,19.75757576,15.39393939,21.78787879,15.75757576,27.48484848,18.21212121,11.87878788,6.787878788,3.212121212,17.90909091,13.42424242,0.787878788,0.212121212,33
North Dakota,2017,78.67857143,0.142857143,28.03571429,58.89285714,6.821428571,17.75,15.78571429,21.57142857,8.964285714,26.14285714,14.75,13.78571429,7.642857143,2.821428571,21.42857143,4.392857143,0.678571429,0.321428571,28
North Florida,2017,73.46666667,0,25.83333333,58.7,8.5,24.46666667,13.3,20.5,12.2,25,12.03333333,16.06666667,5.1,3.7,18.93333333,-6.133333333,0.366666667,0.633333333,30
North Texas,2017,68.46428571,0.035714286,24.57142857,58.5,6.178571429,19.5,13.14285714,20.39285714,9.892857143,25.17857143,11.17857143,13.10714286,6.642857143,2.892857143,19,-7.821428571,0.214285714,0.785714286,28
Northeastern,2017,72.06451613,0.096774194,24.74193548,54.25806452,8.612903226,23.48387097,13.96774194,20.51612903,8.516129032,25,13.35483871,12.58064516,5.483870968,3.612903226,16.83870968,0.129032258,0.483870968,0.516129032,31
Northern Arizona,2017,68.58064516,0.032258065,23.90322581,59.09677419,7.387096774,23.29032258,13.38709677,19.64516129,11.96774194,25.83870968,13.77419355,14.51612903,4.419354839,1.870967742,18.4516129,-7.967741935,0.258064516,0.741935484,31
Northern Iowa,2017,61.37931034,0.103448276,20.4137931,51.79310345,7.551724138,23.37931034,13,17.68965517,6,23.10344828,9.689655172,11.34482759,6.413793103,2.827586207,15.62068966,-3.931034483,0.448275862,0.551724138,29
Northwestern,2017,71.27272727,0,25.24242424,57.96969697,7.181818182,20.84848485,13.60606061,18.09090909,10.81818182,25.45454545,15.24242424,10.60606061,5.121212121,5.121212121,19.03030303,6.333333333,0.696969697,0.303030303,33
Northwestern LA,2017,74.24,0.08,25.36,57.64,7.08,19.44,16.44,23.64,10.76,23.92,13.68,15.32,6.52,2.52,19.84,-5.96,0.36,0.64,25
Notre Dame,2017,78,0.029411765,27.55882353,59.79411765,9.411764706,24.41176471,13.47058824,16.85294118,9.323529412,24.44117647,16,9.441176471,7.176470588,3.764705882,14.85294118,8.794117647,0.735294118,0.264705882,34
Oakland,2017,78.96666667,0.033333333,27.23333333,60.1,6.933333333,21.13333333,17.56666667,23.03333333,10.23333333,28.43333333,16.7,13.73333333,7.866666667,5,17.6,7.666666667,0.733333333,0.266666667,30
Ohio,2017,77,0,27,59.43333333,9.2,23.83333333,13.8,20.03333333,9.166666667,27.83333333,13.23333333,12.56666667,5.766666667,2.8,17.96666667,6.466666667,0.633333333,0.366666667,30
Ohio St,2017,72.78125,0.03125,25.84375,55.8125,6.59375,18.5,14.5,21.25,10.125,27.125,13.5625,13.21875,5.1875,3.78125,17.5625,3.03125,0.53125,0.46875,32
Oklahoma,2017,72.96774194,0.161290323,25.41935484,60.12903226,6.193548387,18.03225806,15.93548387,22.09677419,11.64516129,26.19354839,10.61290323,13.80645161,6.870967742,4.741935484,19.38709677,-1.193548387,0.35483871,0.64516129,31
Oklahoma St,2017,85.03225806,0,28.80645161,61.93548387,9,22.35483871,18.41935484,23.41935484,13.64516129,23.09677419,14.67741935,13.29032258,7.741935484,3,22.25806452,7.225806452,0.612903226,0.387096774,31
Old Dominion,2017,64.4516129,0.064516129,23.4516129,56.93548387,5.064516129,15.64516129,12.48387097,19.41935484,13.29032258,25.09677419,13.61290323,11.22580645,6.322580645,4.580645161,18.29032258,3.290322581,0.612903226,0.387096774,31
Oral Roberts,2017,73.92857143,0.071428571,26.42857143,60.35714286,6.964285714,19.67857143,14.10714286,18.42857143,9.071428571,25,13.78571429,12,5.142857143,3.107142857,18.10714286,-6.75,0.214285714,0.785714286,28
Oregon,2017,78.66666667,0.03030303,27.96969697,58.06060606,8.606060606,22.72727273,14.12121212,20,10.27272727,25.63636364,16.33333333,11.72727273,6.545454545,6.545454545,16.3030303,13.3030303,0.848484848,0.151515152,33
Oregon St,2017,62.48387097,0.032258065,22.12903226,52.4516129,6.35483871,18.38709677,11.87096774,17.96774194,9.064516129,23.16129032,11.51612903,15.48387097,5.612903226,3.709677419,19.29032258,-10.48387097,0.129032258,0.870967742,31
Pacific,2017,65.75,0.03125,23.28125,58.40625,5.46875,16.875,13.71875,20.1875,11.3125,25.375,11.59375,11.5625,4.03125,1.90625,20.75,-6.65625,0.3125,0.6875,32
Penn,2017,68.85714286,0.035714286,25.35714286,57.21428571,8.357142857,24.64285714,9.785714286,14.89285714,9.535714286,25.21428571,14.32142857,12.82142857,6.464285714,3.571428571,17.92857143,0.857142857,0.464285714,0.535714286,28
Penn St,2017,71.72727273,0.151515152,25,60.33333333,6.96969697,20.57575758,14.75757576,19.81818182,10,25.42424242,13.6969697,13.03030303,6.818181818,5.515151515,18.06060606,-1,0.454545455,0.545454545,33
Pepperdine,2017,68.5,0,25.86666667,58.23333333,5.766666667,15.36666667,11,17.16666667,9.4,23.43333333,13.43333333,12.53333333,5,2.5,17.2,-11.86666667,0.266666667,0.733333333,30
Pittsburgh,2017,72.84848485,0.121212121,24.45454545,55.33333333,7.96969697,22.09090909,15.96969697,21.78787879,9.484848485,25.60606061,14.33333333,12,3.848484848,3.393939394,16.6969697,-1.818181818,0.484848485,0.515151515,33
Portland,2017,65.19354839,0.096774194,22.03225806,53.41935484,6.290322581,17,14.83870968,20.06451613,8.258064516,23.80645161,9.258064516,13,4.64516129,3.258064516,18.03225806,-8.129032258,0.290322581,0.709677419,31
Portland St,2017,82.28571429,0.285714286,29.53571429,63.21428571,7.357142857,22.03571429,15.85714286,24.07142857,9.821428571,23.21428571,14.78571429,12.39285714,9.678571429,2.571428571,20.28571429,-0.428571429,0.428571429,0.571428571,28
Prairie View,2017,67.90322581,0.064516129,23.4516129,55.67741935,7.225806452,20.70967742,13.77419355,19.70967742,8.774193548,21.4516129,11.93548387,12.96774194,8.032258065,3.548387097,21.16129032,-6.064516129,0.35483871,0.64516129,31
Presbyterian,2017,58.53571429,0.035714286,21.39285714,53.32142857,5.785714286,17.21428571,9.964285714,14.78571429,10,21.89285714,11.35714286,15.28571429,4.571428571,2.25,17.28571429,-17.67857143,0.107142857,0.892857143,28
Princeton,2017,70.82142857,0.035714286,25.28571429,56.53571429,9.892857143,25.96428571,10.35714286,14.07142857,8.107142857,24.35714286,13.82142857,9.892857143,6.785714286,3.178571429,16.25,8.785714286,0.785714286,0.214285714,28
Providence,2017,70.25,0.03125,24.34375,54.5,7.1875,19.53125,14.375,20.8125,8.96875,24.5625,14.1875,12.59375,6.71875,3,17.125,3.625,0.625,0.375,32
Purdue,2017,80.48387097,0.096774194,28.06451613,58.38709677,9.161290323,22.25806452,15.19354839,20,9.967741935,28.19354839,18.19354839,13.25806452,5.225806452,2.516129032,15.83870968,13.25806452,0.774193548,0.225806452,31
Quinnipiac,2017,76.67741935,0.064516129,27.35483871,64.77419355,7.35483871,22.58064516,14.61290323,21.38709677,13.93548387,25.51612903,14.41935484,14.4516129,5.741935484,3.580645161,19.61290323,-6.64516129,0.322580645,0.677419355,31
Radford,2017,63.9,0.133333333,22.7,55.83333333,7.633333333,22.06666667,10.86666667,16.46666667,12.3,25.36666667,11.63333333,14.86666667,4.533333333,3.666666667,17.2,-6.766666667,0.4,0.6,30
Rhode Island,2017,73.36363636,0.03030303,26.06060606,57.60606061,6.272727273,18.45454545,14.96969697,22.78787879,11.87878788,25.54545455,13.42424242,11.21212121,6.363636364,6.090909091,20.87878788,8.484848485,0.727272727,0.272727273,33
Rice,2017,81.06451613,0.096774194,26.70967742,58.35483871,9.451612903,24.25806452,18.19354839,24.61290323,10.25806452,27.12903226,13.48387097,14.32258065,6.064516129,3.64516129,19.29032258,4.870967742,0.64516129,0.35483871,31
Richmond,2017,74.0625,0.0625,26.59375,57.0625,7.8125,22.84375,13.0625,18.34375,6.90625,24.28125,16.9375,11.65625,6.8125,1.9375,18.40625,2.59375,0.625,0.375,32
Rider,2017,75.6969697,0.03030303,27.48484848,61.63636364,5.424242424,16.33333333,15.3030303,22.78787879,12.75757576,27.57575758,14.12121212,14.57575758,6.636363636,3.606060606,19.78787879,-0.060606061,0.545454545,0.454545455,33
Robert Morris,2017,64.39393939,0.03030303,22.06060606,55.09090909,5.545454545,17.39393939,14.72727273,22.75757576,11,23.51515152,10.54545455,15.06060606,7.909090909,2.424242424,20.33333333,-3.424242424,0.424242424,0.575757576,33
Rutgers,2017,64.90625,0.03125,24.375,59.625,4.53125,15,11.625,18.59375,14.53125,25.28125,10.78125,13.3125,6.375,4.65625,17.65625,-2.53125,0.4375,0.5625,32
S Carolina St,2017,68.4137931,0.068965517,25,59,5.896551724,18.4137931,12.51724138,17.93103448,10.27586207,21.4137931,11.82758621,12.5862069,4.931034483,2.103448276,19.4137931,-11.75862069,0.310344828,0.689655172,29
S Dakota St,2017,77.09375,0.09375,25.25,55.53125,9.21875,25.53125,17.375,22.5625,9.0625,25.6875,13.03125,12.84375,5.09375,2.25,17.0625,-1.0625,0.5,0.5,32
S Illinois,2017,67.96875,0.125,24.34375,56.65625,5.375,17.03125,13.90625,20.03125,10.5,22.9375,11.34375,11.84375,6.84375,3.84375,17.90625,-1.5625,0.5,0.5,32
SC Upstate,2017,76.57142857,0.107142857,27.78571429,60.64285714,8.428571429,23.92857143,12.57142857,19.57142857,11.28571429,26.32142857,14.75,12.64285714,4.571428571,2.964285714,17.5,-1.714285714,0.464285714,0.535714286,28
SE Louisiana,2017,69.8,0,24.56666667,55.46666667,6.6,18.3,14.06666667,20.5,12.06666667,23.63333333,13.8,15.8,6.766666667,3.333333333,19.4,0.766666667,0.466666667,0.533333333,30
SE Missouri St,2017,73.70967742,0.064516129,25.41935484,57.22580645,8,21.70967742,14.87096774,20.09677419,8.580645161,22.16129032,13.61290323,12.41935484,7.096774194,1.838709677,19.70967742,-1.612903226,0.419354839,0.580645161,31
SF Austin,2017,68.31034483,0.068965517,23.51724138,53.27586207,5.689655172,18.06896552,15.5862069,22.06896552,11.51724138,22.93103448,12.13793103,17.06896552,6.793103448,2.896551724,21.51724138,-0.517241379,0.517241379,0.482758621,29
SMU,2017,74.52941176,0,26.17647059,55.26470588,8.147058824,20.05882353,14.02941176,20.17647059,11.94117647,26.41176471,16.35294118,10.85294118,5.735294118,3.441176471,14.41176471,14.70588235,0.882352941,0.117647059,34
