Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Jackson St,2003,70.42857143,0.071428571,23.92857143,58.03571429,6.5,19.82142857,16.07142857,23.5,10.17857143,23.46428571,13.10714286,16.10714286,9.892857143,2.535714286,22.21428571,-4.035714286,0.357142857,0.642857143,28
Jacksonville,2003,65.57142857,0,23.96428571,55.25,4.785714286,15.53571429,12.85714286,19.46428571,12.17857143,23.5,11.82142857,17.14285714,6.714285714,5.214285714,16.5,-4.285714286,0.428571429,0.571428571,28
Jacksonville St,2003,75,0.034482759,26.48275862,58.51724138,7.75862069,20.72413793,14.27586207,21.06896552,12.48275862,21.31034483,15.20689655,14.82758621,9.551724138,2.620689655,21.20689655,3.034482759,0.655172414,0.344827586,29
James Madison,2003,66.51724138,0,23.96551724,55.86206897,6.275862069,18.96551724,12.31034483,18.34482759,11.44827586,23.03448276,12.75862069,15,5.896551724,5.103448276,19.96551724,-2.310344828,0.413793103,0.586206897,29
Kansas,2003,81.33333333,0,30.23333333,62.3,4.8,14.13333333,16.06666667,24.13333333,14.3,26.9,16.73333333,14.9,10.13333333,4.9,16.7,14.96666667,0.766666667,0.233333333,30
Kansas St,2003,69.63333333,0.033333333,25.53333333,55.8,5.633333333,15.6,12.93333333,20.56666667,11.36666667,25.7,15.4,13.23333333,4.933333333,3.633333333,17.93333333,3.466666667,0.433333333,0.566666667,30
Kent,2003,76.62068966,0.034482759,27.20689655,55.82758621,7.413793103,18.51724138,14.79310345,20.75862069,10.62068966,23.72413793,14.06896552,12.89655172,6.517241379,1.896551724,20.17241379,4.793103448,0.689655172,0.310344828,29
Kentucky,2003,77.53125,0,28.46875,58.40625,5.90625,16.59375,14.6875,20.78125,12.875,24.15625,16.1875,14.0625,7.8125,5.09375,17.375,13.4375,0.90625,0.09375,32
LSU,2003,73.22580645,0,26.80645161,55.06451613,6.741935484,17.58064516,12.87096774,19.87096774,10.61290323,24.51612903,16.38709677,13.87096774,8,4.161290323,16.35483871,10.32258065,0.677419355,0.322580645,31
La Salle,2003,68.31034483,0.034482759,22.5862069,56.89655172,6.310344828,19,16.82758621,23.03448276,13.03448276,22.5862069,11.4137931,14.34482759,6.344827586,2.068965517,21.10344828,-3.103448276,0.413793103,0.586206897,29
Lafayette,2003,66.11111111,0,23.2962963,52.55555556,6.851851852,19.25925926,12.66666667,17.88888889,9.444444444,23.55555556,13.37037037,14.03703704,5.185185185,3.814814815,16.11111111,-2.925925926,0.407407407,0.592592593,27
Lamar,2003,64.80769231,0.115384615,22.23076923,52.30769231,5.730769231,16.80769231,14.61538462,21.5,11.19230769,26,10.57692308,17.76923077,6.192307692,4.615384615,18.30769231,-1.115384615,0.461538462,0.538461538,26
Lehigh,2003,63.84615385,0,22.34615385,52.15384615,5.269230769,15.03846154,13.88461538,19.03846154,10.19230769,24.07692308,12,14.07692308,7.076923077,3.038461538,18.84615385,0.038461538,0.538461538,0.461538462,26
Liberty,2003,65.51724138,0.034482759,21,52.17241379,5.517241379,18.27586207,18,24.34482759,11.55172414,24.20689655,11.31034483,18.17241379,8.620689655,3.034482759,20.13793103,-4,0.482758621,0.517241379,29
Lipscomb,2003,76.875,0.083333333,24.5,56.45833333,8.291666667,21.70833333,19.58333333,26.875,10.33333333,26.66666667,14.25,17.16666667,4.041666667,3.583333333,19.20833333,-5.333333333,0.25,0.75,24
Long Beach St,2003,62.57692308,0,21.34615385,49.65384615,5.769230769,17.69230769,14.11538462,19.92307692,9.730769231,20.34615385,11.76923077,17.11538462,4.5,2.615384615,19.42307692,-12.03846154,0.153846154,0.846153846,26
Long Island,2003,75.07142857,0.142857143,27.57142857,63,5.892857143,19.10714286,14.03571429,20.78571429,14.82142857,25.78571429,14.32142857,17.28571429,6.571428571,2.178571429,20.92857143,-5.928571429,0.321428571,0.678571429,28
Louisiana Tech,2003,68.08,0.04,24.24,57.44,4.84,14.32,14.76,21.24,12.48,24,11.16,14.08,5.4,3.2,20.24,-4.32,0.4,0.6,25
Louisville,2003,81.83333333,0.066666667,27.96666667,60.83333333,8.433333333,23.4,17.46666667,25.1,13.2,25.1,16.6,13.36666667,7.2,4.733333333,22.66666667,13.36666667,0.8,0.2,30
Loy Marymount,2003,70.36666667,0.033333333,24.26666667,56.73333333,4.033333333,13.16666667,17.8,25.1,11.96666667,21.8,14.36666667,16.06666667,7.833333333,4.1,22.3,-3.266666667,0.366666667,0.633333333,30
Loyola MD,2003,59.03571429,0.035714286,19.39285714,49.17857143,5.357142857,16.85714286,14.89285714,21.71428571,10,22.07142857,9.535714286,17.46428571,5.535714286,2.642857143,18.28571429,-13,0.142857143,0.857142857,28
Loyola-Chicago,2003,74.48387097,0.096774194,26.41935484,62.87096774,6.35483871,20.70967742,15.29032258,21.03225806,14.74193548,23.58064516,11.83870968,14,7.258064516,4,20.74193548,-0.161290323,0.483870968,0.516129032,31
MD E Shore,2003,62.85714286,0.107142857,21.5,56.07142857,7.928571429,23.25,11.92857143,16.28571429,12.57142857,19.07142857,9.928571429,15.21428571,6.285714286,2.464285714,21.17857143,-8.571428571,0.178571429,0.821428571,28
MS Valley St,2003,75.96296296,0.037037037,27.07407407,67.92592593,10.07407407,28.55555556,11.74074074,16.74074074,17.25925926,21.25925926,15.44444444,11.66666667,9.037037037,2.703703704,17.96296296,1.444444444,0.518518519,0.481481481,27
MTSU,2003,68.32142857,0.071428571,24.53571429,53.28571429,6.464285714,17.82142857,12.78571429,18.78571429,10.46428571,24.67857143,11.78571429,16.14285714,5.357142857,2.357142857,20.39285714,0.071428571,0.5,0.5,28
Maine,2003,70.96428571,0,26.57142857,55.53571429,7.107142857,19.75,10.71428571,16.35714286,10.92857143,26.32142857,15.67857143,17.85714286,7.214285714,5.607142857,17.14285714,1.214285714,0.428571429,0.571428571,28
Manhattan,2003,76.17241379,0.172413793,25.93103448,57.55172414,5.517241379,15.82758621,18.79310345,23.89655172,11.31034483,23.31034483,13.86206897,14.20689655,9.172413793,3.896551724,21.93103448,8.413793103,0.793103448,0.206896552,29
Marist,2003,71.34482759,0.034482759,24.17241379,59.10344828,7.75862069,21.03448276,15.24137931,19.5862069,10.96551724,23.72413793,13.86206897,13.44827586,6.862068966,3.551724138,16.82758621,-2.793103448,0.448275862,0.551724138,29
Marquette,2003,78.39285714,0.035714286,27.21428571,56.25,5.785714286,15.25,18.17857143,23.60714286,13.10714286,24.07142857,16.32142857,13.57142857,6,3.642857143,18.64285714,10.71428571,0.821428571,0.178571429,28
Marshall,2003,71.92857143,0.107142857,24.89285714,53.14285714,6.285714286,17.35714286,15.85714286,20.5,8.392857143,23.67857143,13.78571429,14.39285714,6.035714286,3.678571429,19.35714286,-0.107142857,0.464285714,0.535714286,28
Maryland,2003,80.78571429,0.071428571,29.42857143,63.35714286,6.75,16.96428571,15.17857143,21.57142857,13.75,26.75,18.89285714,14.10714286,10.89285714,6.607142857,19,13.92857143,0.678571429,0.321428571,28
Massachusetts,2003,61.42857143,0,22.25,51.78571429,5.571428571,18.57142857,11.35714286,17.89285714,10.67857143,21.46428571,14.03571429,15.71428571,6.035714286,3.785714286,19.53571429,-5.5,0.357142857,0.642857143,28
McNeese St,2003,68.51851852,0,23.88888889,54.7037037,6.925925926,19.14814815,13.81481481,20.22222222,12.25925926,23.25925926,12.77777778,16.92592593,7.259259259,4.074074074,21.44444444,-1.555555556,0.481481481,0.518518519,27
Memphis,2003,74.51724138,0.034482759,26.27586207,60,7,20.06896552,14.96551724,22.89655172,14.06896552,25.96551724,16.62068966,13.79310345,7.379310345,5.068965517,18.75862069,8.689655172,0.793103448,0.206896552,29
Mercer,2003,78.07142857,0,27.42857143,58.17857143,6.714285714,17.75,16.5,23.78571429,13.96428571,26,16.39285714,16.60714286,6.607142857,4.25,17.17857143,5.142857143,0.785714286,0.214285714,28
Miami FL,2003,69.85714286,0.214285714,24.71428571,58.10714286,6.107142857,18.32142857,14.32142857,19.96428571,13.21428571,23.14285714,14.03571429,16.53571429,9.714285714,4.25,19.96428571,1.142857143,0.392857143,0.607142857,28
Miami OH,2003,58.37037037,0.037037037,19.96296296,47.62962963,6.333333333,19.62962963,12.11111111,17.48148148,9.037037037,20.03703704,11,11.59259259,5.888888889,1.777777778,18.62962963,-1.037037037,0.444444444,0.555555556,27
Michigan,2003,69,0,23.53333333,54.3,6.266666667,17.5,15.66666667,21.16666667,11.86666667,22.76666667,12.16666667,14.13333333,5.466666667,3.466666667,18.36666667,1.733333333,0.566666667,0.433333333,30
Michigan St,2003,67.22580645,0.032258065,23.03225806,51.09677419,4.903225806,13.38709677,16.25806452,22.12903226,10.67741935,24.25806452,13.61290323,14.5483871,6.387096774,3.709677419,20.03225806,6.258064516,0.612903226,0.387096774,31
Minnesota,2003,74.42857143,0.071428571,25.78571429,59.28571429,7.571428571,20.78571429,15.28571429,21.85714286,13.10714286,24.82142857,16.32142857,15.28571429,7.357142857,6.428571429,20.32142857,2.642857143,0.571428571,0.428571429,28
Mississippi,2003,66.65517241,0.034482759,23.4137931,51.27586207,6.275862069,16.86206897,13.55172414,18.65517241,10.10344828,20.96551724,13.37931034,13.62068966,6.448275862,2,20.06896552,3,0.482758621,0.517241379,29
Mississippi St,2003,70.16666667,0.066666667,26.33333333,55.8,5.566666667,16.2,11.93333333,17.63333333,12.66666667,24.6,14.5,15.63333333,8.733333333,3.733333333,15.9,10,0.7,0.3,30
Missouri,2003,71.77419355,0,26.16129032,59.19354839,7.483870968,20.96774194,11.96774194,18.16129032,13.48387097,25.90322581,13.74193548,13.61290323,5.709677419,4.322580645,16.87096774,5.290322581,0.677419355,0.322580645,31
Missouri KC,2003,67.86206897,0.103448276,23.37931034,57.55172414,9.379310345,26.4137931,11.72413793,18,11.68965517,21.10344828,12.03448276,12.4137931,5.827586207,2.689655172,18.24137931,-7.379310345,0.310344828,0.689655172,29
Missouri St,2003,66.5862069,0.172413793,23.62068966,54.10344828,4.310344828,12.06896552,15.03448276,22.51724138,12.5862069,22.37931034,10.10344828,13.48275862,7.310344828,3.689655172,20.13793103,5.137931034,0.586206897,0.413793103,29
Monmouth NJ,2003,66,0.035714286,22.46428571,52.57142857,6.321428571,18.92857143,14.75,21.53571429,8.25,25.07142857,14.32142857,14.92857143,7.892857143,2.714285714,16.96428571,-1.071428571,0.535714286,0.464285714,28
Montana,2003,69.71428571,0.035714286,24.28571429,56.46428571,7.821428571,21.82142857,13.32142857,18.89285714,10.75,23.25,12.17857143,13.89285714,5.857142857,4.178571429,21.53571429,-1.928571429,0.428571429,0.571428571,28
Montana St,2003,63,0,21.6,50.04,6.28,17.72,13.52,18.92,8.64,21.56,12.76,14.08,5.36,1.8,16.2,-2.48,0.36,0.64,25
Morehead St,2003,79.5,0.076923077,28.57692308,57.65384615,6.038461538,15.80769231,16.30769231,21.53846154,11.53846154,21.88461538,14.61538462,13.96153846,7.423076923,2.269230769,17.34615385,4.153846154,0.653846154,0.346153846,26
Morgan St,2003,68.17241379,0.103448276,23.65517241,58.06896552,6,17.37931034,14.86206897,22.89655172,14.37931034,20.62068966,10.62068966,15.82758621,6.344827586,1.965517241,20.62068966,-8.103448276,0.24137931,0.75862069,29
Morris Brown,2003,60.25,0,20.91666667,53.33333333,4.875,17.41666667,13.54166667,21.41666667,11.25,21.875,9.416666667,17.58333333,6.541666667,3.083333333,18.16666667,-15.04166667,0.166666667,0.833333333,24
Mt St Mary's,2003,63.51851852,0.185185185,21.51851852,55.77777778,6.62962963,20.51851852,13.85185185,19.88888889,12.33333333,20.33333333,11.66666667,15.07407407,8.333333333,3.037037037,21.37037037,-6.148148148,0.407407407,0.592592593,27
Murray St,2003,74.85185185,0.037037037,27.2962963,59.51851852,6.740740741,20.25925926,13.51851852,19.03703704,13.51851852,24.14814815,15.85185185,13.7037037,7,4.555555556,17.62962963,5.296296296,0.555555556,0.444444444,27
N Illinois,2003,69.61290323,0.129032258,24.35483871,53.06451613,6.290322581,16.41935484,14.61290323,22.38709677,13,22.64516129,12.67741935,17,7.612903226,3.612903226,19.80645161,-0.193548387,0.548387097,0.451612903,31
NC A&T,2003,60.84615385,0.038461538,22.03846154,56.5,6.076923077,18.26923077,10.69230769,18.26923077,12.11538462,20.57692308,9.115384615,17.11538462,6.307692308,1.423076923,18.73076923,-19.80769231,0.038461538,0.961538462,26
NC State,2003,72.4,0.033333333,24.33333333,53.33333333,7.966666667,22.5,15.76666667,20.46666667,9.733333333,22.03333333,14.66666667,14.2,7.766666667,3.066666667,18.66666667,4.4,0.6,0.4,30
Navy,2003,59.80769231,0.038461538,20.84615385,50.61538462,5.769230769,17.5,12.34615385,18.84615385,10.65384615,21.69230769,12.34615385,17.23076923,7.038461538,2.538461538,19.88461538,-6.346153846,0.269230769,0.730769231,26
Nebraska,2003,63.4137931,0.068965517,22.93103448,57.51724138,4.586206897,16.72413793,12.96551724,20.03448276,12.20689655,26.03448276,11.20689655,14.37931034,6.275862069,3.206896552,18.34482759,-5.206896552,0.379310345,0.620689655,29
Nevada,2003,76.3,0.133333333,25.16666667,58.03333333,6.033333333,17.06666667,19.93333333,27.96666667,12.9,25.1,11.53333333,12.83333333,6.633333333,3.766666667,20.86666667,4.466666667,0.566666667,0.433333333,30
New Hampshire,2003,65.5,0,21.75,54.67857143,7.107142857,21.64285714,14.89285714,24.03571429,11.67857143,22.53571429,11.42857143,16.21428571,6.892857143,1.535714286,20.5,-11.92857143,0.178571429,0.821428571,28
New Mexico,2003,69.59259259,0.037037037,23,55.33333333,7.888888889,21.88888889,15.7037037,21.2962963,10.40740741,21.37037037,11.66666667,11.96296296,5.703703704,2.62962963,18.25925926,-4.555555556,0.333333333,0.666666667,27
New Mexico St,2003,73.10714286,0.035714286,25.71428571,57.46428571,5.821428571,16.78571429,15.85714286,21.5,12.32142857,23.57142857,12.46428571,13.42857143,6.607142857,4.035714286,16.35714286,5.607142857,0.678571429,0.321428571,28
New Orleans,2003,69.51851852,0.074074074,24.51851852,55.14814815,5.37037037,13.48148148,15.11111111,22.37037037,13.44444444,23.59259259,12.07407407,16.55555556,6.037037037,3.777777778,17.33333333,-0.666666667,0.481481481,0.518518519,27
Niagara,2003,74.5862069,0.103448276,26.06896552,56.27586207,5.034482759,15.31034483,17.4137931,25.4137931,13.5862069,22.89655172,14.24137931,14.5862069,7.586206897,3.24137931,17.51724138,-0.24137931,0.586206897,0.413793103,29
Nicholls St,2003,53.40740741,0,18.77777778,49.22222222,5.259259259,15.59259259,10.59259259,15.92592593,10.22222222,20.33333333,9.666666667,17.85185185,5.555555556,0.814814815,19.11111111,-16.22222222,0.074074074,0.925925926,27
Norfolk St,2003,62.96551724,0.034482759,22.20689655,52.44827586,4.482758621,14.68965517,14.06896552,21.79310345,11.72413793,22.72413793,9.689655172,17.13793103,7.793103448,4.103448276,18.89655172,-2,0.482758621,0.517241379,29
North Carolina,2003,71.15625,0.0625,25.28125,59.0625,8.09375,23.3125,12.5,18.875,11.875,23.0625,15.3125,15,8.15625,4.6875,17.25,0.3125,0.53125,0.46875,32
North Texas,2003,69.03846154,0.115384615,24.34615385,57.88461538,5.730769231,17.26923077,14.61538462,20.57692308,12.03846154,23.88461538,12.80769231,17.30769231,6.230769231,3.730769231,22.11538462,-10.34615385,0.192307692,0.807692308,26
Northeastern,2003,72.17241379,0.034482759,25.82758621,60.93103448,6.75862069,21.24137931,13.75862069,20.10344828,13.20689655,21.96551724,13.27586207,15.24137931,9.206896552,2.896551724,22.17241379,-0.275862069,0.482758621,0.517241379,29
Northern Arizona,2003,71.69230769,0.153846154,25.80769231,56.73076923,8.153846154,21.07692308,11.92307692,18.61538462,10.46153846,24.92307692,14.96153846,16.57692308,5.076923077,2.961538462,19.80769231,-0.384615385,0.5,0.5,26
Northern Iowa,2003,65.14814815,0.037037037,22.92592593,51.22222222,7.777777778,20.66666667,11.51851852,16.96296296,8.111111111,22.85185185,13.92592593,13.25925926,4.962962963,1.740740741,16.51851852,-3.555555556,0.37037037,0.62962963,27
Northwestern,2003,62.62068966,0.068965517,21.51724138,50.17241379,6.862068966,21.75862069,12.72413793,18.24137931,9.551724138,20.17241379,14.79310345,12.86206897,6.896551724,2.793103448,17.68965517,-3.068965517,0.413793103,0.586206897,29
Northwestern LA,2003,62.2962963,0.037037037,22.33333333,56.77777778,3.333333333,12.33333333,14.2962963,22.66666667,13.92592593,22.44444444,10.85185185,18.62962963,7.962962963,3.888888889,21.81481481,-8.703703704,0.222222222,0.777777778,27
Notre Dame,2003,80.09677419,0.096774194,27.22580645,60.67741935,8.290322581,21.77419355,17.35483871,22.83870968,11.38709677,26.87096774,16.90322581,12.77419355,7.451612903,5.64516129,16.22580645,8.903225806,0.709677419,0.290322581,31
Oakland,2003,77.38461538,0,26.61538462,58.73076923,6.576923077,19.61538462,17.57692308,25.46153846,12.57692308,23.57692308,13.73076923,14,7.576923077,3.269230769,18.53846154,2.653846154,0.576923077,0.423076923,26
Ohio,2003,71.3,0.4,24.06666667,52.93333333,6.2,17.1,16.96666667,24.9,10.13333333,23.36666667,14.2,15.23333333,6.3,2.533333333,19.06666667,-3.366666667,0.466666667,0.533333333,30
Ohio St,2003,64.41935484,0.032258065,21.38709677,52.09677419,4.870967742,14.22580645,16.77419355,23.64516129,11.58064516,23,11.61290323,13.87096774,5.225806452,1.935483871,18.25806452,-0.032258065,0.548387097,0.451612903,31
Oklahoma,2003,71.16666667,0.1,25.26666667,56.53333333,7.466666667,18.96666667,13.16666667,18.6,12.13333333,24.96666667,14.16666667,11.8,6.933333333,3.766666667,18.6,11,0.8,0.2,30
Oklahoma St,2003,68.72413793,0.034482759,24.65517241,55.4137931,4.862068966,12.96551724,14.55172414,22.34482759,12.37931034,24.06896552,12.24137931,14.65517241,8.793103448,5.586206897,20.13793103,6.517241379,0.689655172,0.310344828,29
Old Dominion,2003,66.62962963,0.037037037,23.22222222,57.74074074,5.851851852,18.33333333,14.33333333,20.40740741,13.96296296,23.85185185,14.22222222,13.2962963,8.259259259,2.777777778,18.33333333,2.037037037,0.444444444,0.555555556,27
Oral Roberts,2003,76.18518519,0.074074074,24.92592593,56.48148148,7.62962963,20.62962963,18.7037037,25.07407407,12,25.37037037,15.37037037,14.40740741,5.296296296,4.555555556,19.7037037,5.851851852,0.62962963,0.37037037,27
Oregon,2003,82.21875,0.03125,28.59375,62,9,23,16.03125,20.65625,11.375,24.5,17.46875,15.21875,8.03125,2.78125,20.9375,8.25,0.71875,0.28125,32
Oregon St,2003,67.48148148,0.037037037,23.74074074,56.92592593,4.518518519,15.11111111,15.48148148,22.62962963,11.25925926,24.7037037,13.37037037,13.59259259,5.296296296,3.518518519,16.55555556,-2,0.444444444,0.555555556,27
Pacific,2003,65.92857143,0.071428571,23.42857143,56.57142857,6.785714286,20.85714286,12.28571429,17.32142857,11.17857143,23.25,11.78571429,13.5,5.785714286,2.714285714,19.71428571,-0.071428571,0.428571429,0.571428571,28
Penn,2003,70.18518519,0.037037037,24,51.51851852,9,21.85185185,13.18518519,18.77777778,9.333333333,24.18518519,14.85185185,13,7.185185185,2.148148148,17.77777778,10.77777778,0.814814815,0.185185185,27
Penn St,2003,63.07142857,0.071428571,22.75,56.75,6.142857143,18.71428571,11.42857143,15.53571429,11.53571429,20.25,11.42857143,15.89285714,5.892857143,3.821428571,20.39285714,-9.785714286,0.25,0.75,28
Pepperdine,2003,78.39285714,0.107142857,28.71428571,62.07142857,7.857142857,20.28571429,13.10714286,18.10714286,10.85714286,22.64285714,13.5,13,6.821428571,3.107142857,18.57142857,-0.321428571,0.535714286,0.464285714,28
Pittsburgh,2003,74.6,0,26.86666667,53.5,6.366666667,17.76666667,14.5,22.8,11.3,25.36666667,17.76666667,15.1,8.066666667,4.1,17.96666667,15.76666667,0.866666667,0.133333333,30
Portland,2003,67.62962963,0,22.07407407,53.96296296,7.074074074,21.14814815,16.40740741,22.48148148,8.259259259,19.55555556,13.77777778,14.22222222,7.259259259,2.518518519,21.77777778,-5.62962963,0.37037037,0.62962963,27
Portland St,2003,57.04,0,19.48,49.32,4.68,14.28,13.4,19.96,10,22.36,9.96,18.04,5.12,2.68,20.2,-9.04,0.16,0.84,25
Prairie View,2003,70.4137931,0.103448276,24.62068966,56.20689655,4.965517241,15.75862069,16.20689655,23.20689655,10.75862069,26.55172414,11.86206897,14.65517241,6.620689655,1.517241379,19.65517241,-1.068965517,0.586206897,0.413793103,29
Princeton,2003,65.23076923,0.038461538,23.15384615,49.92307692,7.692307692,22.5,11.23076923,16.34615385,8.346153846,20.30769231,14.57692308,11.80769231,7.269230769,1.692307692,17.92307692,2.884615385,0.576923077,0.423076923,26
Providence,2003,72.06896552,0.068965517,24.86206897,57.5862069,6.620689655,19.51724138,15.72413793,20,12.13793103,22.62068966,14.82758621,14.31034483,8.724137931,5.724137931,17.37931034,3.724137931,0.551724138,0.448275862,29
Purdue,2003,71.75,0.035714286,23.75,54.39285714,5.107142857,15.5,19.14285714,25.5,10.39285714,23.46428571,12.25,13.82142857,7.178571429,2.928571429,19.82142857,6.5,0.642857143,0.357142857,28
Quinnipiac,2003,74.32142857,0,26.28571429,58.21428571,6.607142857,18.64285714,15.14285714,22.17857143,11.78571429,23.14285714,16.67857143,15.5,7.642857143,2.535714286,21.39285714,0.678571429,0.571428571,0.428571429,28
Radford,2003,63.1,0.066666667,21.4,57.83333333,6.2,18.76666667,14.1,21,11.96666667,23.2,9.266666667,14.33333333,5.533333333,3.3,19.53333333,-10.23333333,0.333333333,0.666666667,30
Rhode Island,2003,70.65517241,0.068965517,24.48275862,61.34482759,5.413793103,17.72413793,16.27586207,24.34482759,15.37931034,23,13.24137931,13.72413793,8.24137931,2.413793103,20.27586207,0.413793103,0.620689655,0.379310345,29
Rice,2003,72.85185185,0.074074074,25.25925926,54.81481481,6.259259259,16.14814815,16.07407407,21.55555556,10.77777778,23.51851852,15.2962963,16.51851852,8.074074074,3.222222222,20.48148148,2.407407407,0.62962963,0.37037037,27
Richmond,2003,65.71428571,0.107142857,22.89285714,54.96428571,6.642857143,19.46428571,13.28571429,18.92857143,11.14285714,22.28571429,13.03571429,12.25,6.607142857,3.964285714,18.25,3.428571429,0.535714286,0.464285714,28
Rider,2003,66.96428571,0.25,23.82142857,57,6.928571429,22.96428571,12.39285714,16.89285714,10.96428571,22.82142857,13.21428571,13.39285714,7.25,3.464285714,18,-1.607142857,0.428571429,0.571428571,28
Robert Morris,2003,70.92307692,0,25.26923077,53.92307692,7.192307692,19.15384615,13.19230769,18.38461538,9.5,21.03846154,11.61538462,13.53846154,5.384615385,2.115384615,18.42307692,-3.769230769,0.346153846,0.653846154,26
Rutgers,2003,67.64285714,0.035714286,24.07142857,60.92857143,6.642857143,19.96428571,12.85714286,19.57142857,13.89285714,22.35714286,12.5,13.64285714,9.214285714,5.25,20.96428571,-1.357142857,0.428571429,0.571428571,28
S Carolina St,2003,72.8,0.033333333,24.8,54.36666667,5.166666667,15.46666667,18.03333333,25.8,12.96666667,24.26666667,10.26666667,19.46666667,8,2.9,20.73333333,1.533333333,0.666666667,0.333333333,30
S Illinois,2003,74.53333333,0.066666667,27.36666667,57.86666667,6.1,15.83333333,13.7,19.4,10.83333333,22.46666667,13.56666667,12.5,7.966666667,3.2,19.33333333,6.433333333,0.8,0.2,30
SE Louisiana,2003,64.16,0.08,22,55.4,6.16,20.76,14,20.72,11.04,20.2,12,13.68,8.04,1.32,21.2,-5.36,0.36,0.64,25
SE Missouri St,2003,70.67857143,0.035714286,25.78571429,56.71428571,7.107142857,17.57142857,12,16.46428571,9.714285714,21.85714286,17.53571429,13.46428571,5.285714286,2,17.60714286,-5.178571429,0.321428571,0.678571429,28
SF Austin,2003,70.44444444,0.074074074,24.81481481,52.33333333,5.037037037,13.40740741,15.77777778,21.96296296,10.33333333,20.66666667,12.2962963,13.33333333,8.740740741,2.148148148,19.07407407,6.740740741,0.703703704,0.296296296,27
SMU,2003,72.83333333,0.166666667,25,57.63333333,5.566666667,18.03333333,17.26666667,24.3,12.96666667,24.3,12.9,15.8,7.8,4.966666667,18.7,0,0.566666667,0.433333333,30
Sacred Heart,2003,68.92857143,0.035714286,26.17857143,63.14285714,6.214285714,18.39285714,10.35714286,14.64285714,12.96428571,20.46428571,13.64285714,15.39285714,8.928571429,2.214285714,19.82142857,-8.464285714,0.25,0.75,28
Sam Houston St,2003,71.77777778,0.111111111,24.2962963,53.37037037,6.481481481,18.07407407,16.7037037,23.51851852,10.77777778,25.96296296,15.59259259,15.7037037,7.814814815,5.592592593,19.59259259,6.518518519,0.777777778,0.222222222,27
Samford,2003,63.07407407,0.148148148,21.88888889,46.66666667,9,24.33333333,10.2962963,14.18518519,6.074074074,23.40740741,15.81481481,14.92592593,4.666666667,1.481481481,17.62962963,-1.814814815,0.444444444,0.555555556,27
San Diego,2003,74.67857143,0.071428571,25.21428571,53.53571429,6.928571429,18.03571429,17.32142857,26.32142857,11.53571429,26.35714286,16.39285714,18.17857143,5.392857143,3.428571429,20.14285714,3.107142857,0.607142857,0.392857143,28
San Diego St,2003,71.96296296,0,26.11111111,56.40740741,5.925925926,16.81481481,13.81481481,20.2962963,12.96296296,21.55555556,14.22222222,14.88888889,6.444444444,2.703703704,20.22222222,1.185185185,0.518518519,0.481481481,27
San Francisco,2003,69.46428571,0,25.25,54.60714286,6.892857143,18.17857143,12.07142857,16.89285714,10.60714286,21.25,13.92857143,13.42857143,5.392857143,1.714285714,19.64285714,0.642857143,0.5,0.5,28
San Jose St,2003,64.34615385,0.153846154,24.07692308,57.88461538,4.115384615,12.88461538,12.07692308,19.23076923,12.46153846,18.69230769,12.69230769,13.69230769,6.807692308,0.961538462,21.19230769,-9.038461538,0.192307692,0.807692308,26
Santa Barbara,2003,64.64516129,0.032258065,21.61290323,48.80645161,6.903225806,18.25806452,14.51612903,19.61290323,9.064516129,21.70967742,12.80645161,12.38709677,5.806451613,0.967741935,18.09677419,4.516129032,0.580645161,0.419354839,31
Santa Clara,2003,64.22222222,0,22.40740741,53.55555556,6.037037037,17.2962963,13.37037037,19.66666667,11.81481481,24.07407407,11.96296296,15.14814815,5.518518519,1.851851852,19.2962963,-4.481481481,0.444444444,0.555555556,27
Savannah St,2003,61.62962963,0,23.2962963,62.55555556,4.333333333,16.14814815,10.7037037,17.81481481,15.33333333,21.92592593,9.962962963,19.48148148,9.37037037,3.259259259,25.74074074,-16.96296296,0.111111111,0.888888889,27
Seton Hall,2003,67.89655172,0.068965517,24.37931034,56.44827586,4.689655172,14.72413793,14.44827586,20.89655172,12.37931034,23.79310345,13.31034483,14.82758621,7.413793103,3.275862069,19.44827586,1.551724138,0.586206897,0.413793103,29
Siena,2003,75.24137931,0,25.20689655,58.24137931,6.034482759,16.89655172,18.79310345,26.06896552,14.62068966,24.96551724,14.13793103,16,7.103448276,3.275862069,20.79310345,4.517241379,0.655172414,0.344827586,29
South Alabama,2003,70.34615385,0.038461538,24.88461538,57.34615385,7.653846154,21.38461538,12.92307692,18.65384615,10.76923077,19.80769231,12.46153846,12.76923077,8.346153846,1.076923077,18.5,-1.076923077,0.461538462,0.538461538,26
South Carolina,2003,65.67857143,0.035714286,23.96428571,56.85714286,5.142857143,17.39285714,12.60714286,18.46428571,10.96428571,21.53571429,13.85714286,13.32142857,8.357142857,3.285714286,17.39285714,-1.571428571,0.428571429,0.571428571,28
South Florida,2003,67.92857143,0,24.89285714,58.10714286,6.071428571,18.07142857,12.07142857,18.92857143,12.71428571,25.25,15.60714286,15.14285714,8.535714286,4.607142857,18.53571429,-0.321428571,0.5,0.5,28
