Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Incarnate Word,2015,77.375,0.25,25.91666667,55.875,6.416666667,18.375,19.125,25.95833333,8.5,23.70833333,12.08333333,10.95833333,7.583333333,4.083333333,19.04166667,0.958333333,0.583333333,0.416666667,24
Indiana,2015,77.48484848,0.03030303,27.24242424,58.48484848,9.333333333,23.15151515,13.66666667,19.12121212,11.96969697,24,14.03030303,11.48484848,5.060606061,3.181818182,17.57575758,6.060606061,0.606060606,0.393939394,33
Indiana St,2015,66.06666667,0.166666667,21.73333333,51.43333333,7.333333333,20.53333333,15.26666667,21.76666667,8.733333333,23.23333333,12.66666667,14.03333333,5.7,3.233333333,18.3,-1.7,0.466666667,0.533333333,30
Iona,2015,79.61764706,0.029411765,27.23529412,58.23529412,9.941176471,24.88235294,15.20588235,21.58823529,9.705882353,25.82352941,16.47058824,12.20588235,6.5,3.735294118,17.17647059,6.794117647,0.764705882,0.235294118,34
Iowa,2015,69.40625,0.0625,23.6875,55.5,5.65625,17.03125,16.375,21.96875,12.53125,25.15625,14.375,11.28125,6.59375,4.6875,15.875,7.53125,0.65625,0.34375,32
Iowa St,2015,78.36363636,0,27.75757576,57.81818182,7.787878788,21.3030303,15.06060606,21.63636364,9.515151515,26.36363636,16.18181818,11.03030303,6.333333333,3.757575758,15.51515152,9.090909091,0.757575758,0.242424242,33
Jackson St,2015,60.65625,0.0625,21.90625,56.625,4.78125,17.4375,12.0625,18.65625,14.375,22.71875,10.125,14.34375,6.34375,2.53125,21.71875,-2.84375,0.34375,0.65625,32
Jacksonville,2015,63.20689655,0.137931034,21.62068966,53.06896552,6.137931034,17.13793103,13.82758621,20.86206897,9.689655172,20.96551724,9.965517241,12.17241379,6.068965517,2.275862069,18.31034483,-10.24137931,0.24137931,0.75862069,29
Jacksonville St,2015,61.03448276,0.103448276,20.44827586,54.17241379,5.689655172,19.27586207,14.44827586,20.34482759,10.62068966,21.82758621,11.62068966,12.03448276,6.24137931,3.965517241,19.31034483,-8.137931034,0.344827586,0.655172414,29
James Madison,2015,67.03125,0.03125,22.5,49.9375,6.6875,18.3125,15.34375,21.78125,8.96875,23.46875,12.53125,13.1875,6.40625,2.4375,16.1875,-1.125,0.59375,0.40625,32
Kansas,2015,71.20588235,0.029411765,24.17647059,54.97058824,5.823529412,15.52941176,17.02941176,23.64705882,11.82352941,26.11764706,13.26470588,12.79411765,6.529411765,5.029411765,17.61764706,6.529411765,0.764705882,0.235294118,34
Kansas St,2015,63,0.03125,21.5625,49.78125,4.40625,13.15625,15.46875,22.875,10.5625,21.15625,13.03125,13.25,6.09375,2.3125,19.96875,-0.8125,0.46875,0.53125,32
Kennesaw,2015,61.83333333,0,21.66666667,55.1,6.533333333,20.7,11.96666667,16.43333333,10.73333333,23.23333333,10.13333333,14.3,5.2,3.466666667,17.73333333,-12.23333333,0.266666667,0.733333333,30
Kent,2015,65.83870968,0.096774194,22.77419355,52.96774194,7.193548387,19.64516129,13.09677419,20.25806452,11.22580645,23.35483871,10.61290323,11.22580645,5.064516129,3.967741935,18.32258065,2.774193548,0.64516129,0.35483871,31
Kentucky,2015,74.91176471,0.088235294,25.97058824,55.41176471,5.441176471,15.55882353,17.52941176,24.26470588,12.91176471,25.26470588,14.70588235,10.61764706,6.558823529,6.882352941,17.02941176,20.94117647,1,0,34
LSU,2015,73.6875,0.1875,27.125,59.4375,5.75,16.96875,13.6875,19.875,12.125,27.03125,15.6875,14.625,7.34375,6.1875,15.8125,5.96875,0.6875,0.3125,32
La Salle,2015,63.21212121,0.121212121,22.36363636,53.24242424,5.03030303,15.66666667,13.45454545,19.39393939,10.06060606,24.06060606,12.06060606,13,6.393939394,3.636363636,17.63636364,0.939393939,0.515151515,0.484848485,33
Lafayette,2015,73.64516129,0.032258065,26.4516129,54.06451613,7.935483871,19.16129032,12.80645161,16.74193548,8.193548387,22.09677419,15.38709677,10.93548387,5.451612903,2.580645161,15.80645161,1.064516129,0.612903226,0.387096774,31
Lamar,2015,68.26923077,0.038461538,23.61538462,53.38461538,5.807692308,18.23076923,15.23076923,22.38461538,11.84615385,22,11.96153846,15.84615385,6.461538462,3.807692308,21.07692308,-4.461538462,0.423076923,0.576923077,26
Lehigh,2015,66.96551724,0.103448276,23.75862069,53.89655172,5.344827586,15.34482759,14.10344828,19.51724138,9.517241379,26.31034483,13.89655172,13.27586207,5.379310345,3.137931034,17.65517241,0.551724138,0.517241379,0.482758621,29
Liberty,2015,61.60714286,0.035714286,21.25,51.10714286,4.5,14.5,14.60714286,20.53571429,10.17857143,23.85714286,10.10714286,16.39285714,5.285714286,2.571428571,19.64285714,-9.571428571,0.142857143,0.857142857,28
Lipscomb,2015,70.60714286,0.107142857,23.35714286,56.89285714,8,24.57142857,15.89285714,22.57142857,10.89285714,24.28571429,13.5,12.96428571,5.321428571,1.785714286,21.35714286,-5.678571429,0.392857143,0.607142857,28
Long Beach St,2015,65.58064516,0.064516129,22.90322581,55.19354839,6.774193548,20.38709677,13,19,11.16129032,22.80645161,11.03225806,13.4516129,6.516129032,2.322580645,19.25806452,-2.516129032,0.451612903,0.548387097,31
Long Island,2015,67.4,0.2,22.56666667,57.53333333,6.5,20.03333333,15.76666667,22.9,12.26666667,25.1,11.53333333,13.7,5.7,2.533333333,20.16666667,-3.766666667,0.4,0.6,30
Longwood,2015,66.4375,0.125,23.1875,55.5625,8.09375,21.9375,11.96875,16.6875,9.40625,21.90625,11.1875,14.15625,7.59375,3.0625,19.84375,-7.4375,0.28125,0.71875,32
Louisiana Tech,2015,72.6875,0.0625,26.0625,58.71875,6.71875,20.96875,13.84375,20.21875,10.46875,23.15625,13.5625,10.6875,8.40625,5.6875,16.8125,7.625,0.75,0.25,32
Louisville,2015,69.21875,0.03125,24.46875,57.09375,5.65625,18.59375,14.625,22.15625,12.90625,25.25,11.6875,11.8125,8.3125,5.5,17.71875,9.6875,0.75,0.25,32
Loy Marymount,2015,61.53333333,0.066666667,21.53333333,52.03333333,5.1,14.53333333,13.36666667,18.86666667,11.26666667,21,12.13333333,13.56666667,6.033333333,3.366666667,17.6,-9.4,0.233333333,0.766666667,30
Loyola MD,2015,58.8,0.2,20.23333333,53.03333333,4.933333333,15.2,13.4,19.96666667,11.53333333,23.36666667,9.666666667,12.93333333,5.533333333,3.066666667,19.8,-7.366666667,0.366666667,0.633333333,30
Loyola-Chicago,2015,61.2,0.033333333,22.3,47.96666667,6.2,15.73333333,10.4,15.4,8.133333333,20.8,12.8,12.56666667,6.066666667,2.133333333,15.6,1.066666667,0.566666667,0.433333333,30
MA Lowell,2015,59.92857143,0.107142857,20.53571429,50.67857143,7.428571429,21.25,11.42857143,17.39285714,7.214285714,21,10.67857143,13.32142857,6.892857143,0.964285714,18.10714286,-6.892857143,0.392857143,0.607142857,28
MD E Shore,2015,67.65625,0.03125,22.71875,50.0625,6.46875,16.78125,15.75,23.875,11.34375,21.8125,13.59375,15.1875,7.53125,1.4375,19.75,0.59375,0.5625,0.4375,32
MS Valley St,2015,63.90625,0.09375,23.0625,59.71875,4.90625,16.21875,12.875,19.6875,12,20.875,10.5625,15.03125,7.53125,1.15625,18.40625,-16.15625,0.1875,0.8125,32
MTSU,2015,63.29411765,0.205882353,21.52941176,51.91176471,6.764705882,18.67647059,13.47058824,18.88235294,10.5,22.88235294,10.97058824,12.85294118,6.029411765,2.911764706,18.47058824,0.970588235,0.529411765,0.470588235,34
Maine,2015,60.4,0.066666667,21.56666667,53.3,6.566666667,20.3,10.7,14.73333333,7.933333333,21.43333333,13.1,14.4,5.966666667,1.066666667,18.46666667,-14.4,0.1,0.9,30
Manhattan,2015,69.875,0.125,22.90625,52.6875,6.53125,19.21875,17.53125,25.25,10.40625,21.59375,13.90625,14.5,8.09375,2.78125,22.90625,2.375,0.59375,0.40625,32
Marist,2015,61.15625,0,20.28125,50.90625,7.0625,22.40625,13.53125,19.34375,7.1875,22.0625,10.5,13.625,6.96875,2.8125,17.84375,-7.625,0.21875,0.78125,32
Marquette,2015,65.09375,0.0625,23.1875,53.09375,6.46875,18.8125,12.25,19,9.5625,21.6875,14.96875,12.5625,7.53125,3.46875,15.78125,-1.9375,0.40625,0.59375,32
Marshall,2015,65.33333333,0.033333333,22.53333333,56.8,7.466666667,24,12.8,19.83333333,10.76666667,25.63333333,12.26666667,15.26666667,6.5,2.9,19.93333333,-6.233333333,0.3,0.7,30
Maryland,2015,69.48484848,0.060606061,22.45454545,51.3030303,7.303030303,19.60606061,17.27272727,22.81818182,9.151515152,25.90909091,10.90909091,12.03030303,4.848484848,4.212121212,16.54545455,6.242424242,0.818181818,0.181818182,33
Massachusetts,2015,69.375,0.0625,24.125,55.78125,4.5,15.25,16.625,23.625,12,24.78125,13.40625,14.09375,6.75,4.21875,18.46875,-1.09375,0.53125,0.46875,32
McNeese St,2015,67.44444444,0.074074074,24.59259259,59.85185185,6.333333333,20.03703704,11.92592593,18.48148148,13.07407407,22.44444444,12.22222222,10.59259259,6.962962963,3.814814815,17.22222222,-4.62962963,0.407407407,0.592592593,27
Memphis,2015,67.34375,0.0625,25.0625,57.09375,5.1875,15.8125,12.03125,18.0625,12.78125,24.5625,14.375,13.34375,7,6.5,18.34375,4.25,0.5625,0.4375,32
Mercer,2015,65.90322581,0.193548387,22.83870968,52.19354839,5.774193548,17,14.4516129,21.25806452,11.09677419,22.61290323,13.06451613,10.90322581,6.35483871,2.548387097,16.25806452,2.225806452,0.516129032,0.483870968,31
Miami FL,2015,68.39393939,0.121212121,23.36363636,53.84848485,7.909090909,21.90909091,13.75757576,18.66666667,9.545454545,24.3030303,13.12121212,10.09090909,5.787878788,3.151515152,15.51515152,5.272727273,0.636363636,0.363636364,33
Miami OH,2015,66.25806452,0.129032258,23,52.48387097,5.870967742,17.06451613,14.38709677,20.29032258,8.387096774,22.19354839,11.77419355,12.96774194,7.612903226,1.967741935,18.96774194,-4.064516129,0.387096774,0.612903226,31
Michigan,2015,63.83870968,0.193548387,22.70967742,53.74193548,7.709677419,21.83870968,10.70967742,14.29032258,8.35483871,21.67741935,11.80645161,9.677419355,5.258064516,1.709677419,14.4516129,-0.032258065,0.483870968,0.516129032,31
Michigan St,2015,71.88235294,0.235294118,26.5,56.23529412,7.529411765,19.5,11.35294118,17.94117647,11.47058824,26.20588235,17.11764706,11.61764706,5.323529412,4.558823529,18.55882353,8.470588235,0.676470588,0.323529412,34
Minnesota,2015,73.125,0.0625,26.5,57.875,7.25,19.46875,12.875,19.0625,10.4375,22.09375,15.34375,12.15625,9.3125,3.34375,18.15625,5.125,0.53125,0.46875,32
Mississippi,2015,72.625,0.0625,24.625,57.8125,6.46875,19.125,16.90625,21.71875,12.40625,25.15625,12.8125,11.34375,6.59375,3.6875,19.5625,5.125,0.625,0.375,32
Mississippi St,2015,61.87096774,0,20.96774194,48.61290323,4.290322581,13.77419355,15.64516129,22.58064516,10,24.06451613,8.806451613,14.93548387,6.258064516,2.774193548,19.03225806,-2.193548387,0.387096774,0.612903226,31
Missouri,2015,60.03225806,0.064516129,21.25806452,53.03225806,6.032258065,18.5483871,11.48387097,17.22580645,10.16129032,22.38709677,10.58064516,12.90322581,5.451612903,2.806451613,19.48387097,-8.129032258,0.258064516,0.741935484,31
Missouri KC,2015,64.19354839,0.161290323,21.32258065,53.38709677,6.580645161,19.70967742,14.96774194,21.51612903,11.19354839,19.90322581,11.03225806,13.03225806,7.419354839,3.193548387,19.25806452,-2.935483871,0.387096774,0.612903226,31
Missouri St,2015,58.89655172,0.137931034,20.82758621,51.55172414,5.172413793,16.44827586,12.06896552,16.31034483,9.689655172,21.93103448,11.06896552,12.03448276,4.896551724,3.103448276,17.75862069,-6.586206897,0.310344828,0.689655172,29
Monmouth NJ,2015,64.66666667,0.090909091,22.12121212,51.57575758,5.181818182,15.33333333,15.24242424,21.12121212,9.696969697,23.03030303,11.27272727,12.90909091,7,3.848484848,18.84848485,0.727272727,0.545454545,0.454545455,33
Montana,2015,70.73333333,0.333333333,24.83333333,53.6,7.966666667,21.8,13.1,18.26666667,8.833333333,22.73333333,13.8,11.86666667,6.4,2.433333333,19.6,2.666666667,0.6,0.4,30
Montana St,2015,63.37931034,0,21.93103448,55.31034483,8.068965517,22.65517241,11.44827586,15.89655172,10.4137931,22.68965517,11.4137931,13.62068966,4.24137931,2.75862069,20.72413793,-9.413793103,0.206896552,0.793103448,29
Morehead St,2015,69.125,0.0625,24.375,55.9375,6.40625,18.84375,13.96875,19.375,11.9375,22.78125,13.9375,13.40625,7.71875,3.15625,23.03125,2.65625,0.46875,0.53125,32
Morgan St,2015,61.22580645,0.032258065,21.70967742,60.5483871,5.258064516,18.51612903,12.5483871,20.06451613,15,20.35483871,10.09677419,10.70967742,5.64516129,2.870967742,18.70967742,-9.709677419,0.225806452,0.774193548,31
Mt St Mary's,2015,63.1,0.166666667,22.06666667,54.83333333,7.6,23.03333333,11.36666667,16.66666667,10.83333333,21.8,11.4,12.23333333,6.733333333,3.733333333,18.3,-1.733333333,0.5,0.5,30
Murray St,2015,78,0.066666667,27.3,57.06666667,7.433333333,19.53333333,15.96666667,22.96666667,12.03333333,24.63333333,15.23333333,11.36666667,7.033333333,3.5,18.53333333,9.833333333,0.833333333,0.166666667,30
N Colorado,2015,73.78571429,0.142857143,26.53571429,56.42857143,6.714285714,17.89285714,14,19.78571429,11.42857143,21,12.14285714,10.57142857,6.464285714,1.892857143,19.75,-0.607142857,0.464285714,0.535714286,28
N Dakota St,2015,63.93333333,0.1,22,51.7,6.933333333,18.3,13,18.73333333,8.666666667,24.93333333,9.433333333,9.866666667,4.533333333,3.7,15.2,2.3,0.7,0.3,30
N Illinois,2015,65,0.103448276,21.82758621,51.20689655,5.068965517,15.72413793,16.27586207,24.13793103,12.27586207,21.62068966,9.862068966,13.93103448,7.517241379,2.413793103,19.17241379,-1.655172414,0.448275862,0.551724138,29
N Kentucky,2015,68.28571429,0.071428571,25.07142857,55.75,7,20.92857143,11.14285714,16.75,9.642857143,22.82142857,11.92857143,11.60714286,5.571428571,2.821428571,20.42857143,-2.357142857,0.392857143,0.607142857,28
NC A&T,2015,57.83333333,0.033333333,20.03333333,50.46666667,5,17.6,12.76666667,18.83333333,11.3,21.3,9.3,14.76666667,4.966666667,3.666666667,18.53333333,-8.733333333,0.233333333,0.766666667,30
NC Central,2015,64.65517241,0.034482759,22.86206897,49.17241379,6.344827586,18,12.5862069,18.44827586,9.137931034,23.82758621,12.79310345,12.17241379,5.827586207,3.689655172,18.89655172,9.793103448,0.75862069,0.24137931,29
NC State,2015,70.39393939,0.060606061,24.84848485,56.81818182,6.636363636,18.39393939,14.06060606,20.57575758,12.12121212,25.72727273,11.60606061,10.51515152,3.96969697,5.303030303,17.63636364,4.96969697,0.606060606,0.393939394,33
NE Omaha,2015,76.14285714,0.071428571,26.17857143,59.35714286,6.178571429,18.67857143,17.60714286,25.28571429,11.07142857,23.67857143,11.85714286,13.57142857,7.964285714,3.142857143,20.39285714,-2.035714286,0.392857143,0.607142857,28
NJIT,2015,68.44,0,23.2,52.12,8.24,21.84,13.8,20.08,9.16,23.32,14.32,14.36,6.56,4.72,20.32,0.68,0.56,0.44,25
Navy,2015,60.80645161,0,22.48387097,51.25806452,5.322580645,16.06451613,10.51612903,15.70967742,9.35483871,20.96774194,13.22580645,11.87096774,5.741935484,3.387096774,17.41935484,-4.258064516,0.387096774,0.612903226,31
Nebraska,2015,61.4516129,0.129032258,21.41935484,52.03225806,5.193548387,18.25806452,13.41935484,18.96774194,8.935483871,24.03225806,10.16129032,12.5483871,6.193548387,2.903225806,18.74193548,-1.677419355,0.419354839,0.580645161,31
Nevada,2015,59.44827586,0.034482759,20.4137931,54.17241379,3.413793103,13.20689655,15.20689655,21.51724138,14.62068966,24.20689655,9.310344828,13.96551724,5.379310345,4.137931034,19.48275862,-7.103448276,0.24137931,0.75862069,29
New Hampshire,2015,65.20689655,0.172413793,22.51724138,52.72413793,7.24137931,19.48275862,12.93103448,19.17241379,9.206896552,26.82758621,11.37931034,12.4137931,4.896551724,2.206896552,19.31034483,2.862068966,0.586206897,0.413793103,29
New Mexico,2015,61.96774194,0.096774194,22.12903226,51.25806452,4.774193548,15.51612903,12.93548387,19.64516129,10.67741935,24.19354839,12.83870968,12.64516129,5.741935484,4.483870968,17.35483871,1.774193548,0.483870968,0.516129032,31
New Mexico St,2015,67.96774194,0.064516129,23.58064516,50.83870968,4.677419355,12.83870968,16.12903226,22.80645161,12.32258065,22.70967742,11.77419355,13.87096774,6.322580645,3.64516129,16.12903226,8.225806452,0.677419355,0.322580645,31
New Orleans,2015,68.61538462,0.076923077,23.34615385,54.76923077,4.269230769,12.57692308,17.65384615,25.15384615,12.61538462,21.69230769,9.230769231,15.38461538,6.961538462,3.076923077,20.69230769,-5.5,0.307692308,0.692307692,26
Niagara,2015,64.33333333,0.066666667,21.43333333,53.63333333,6.133333333,17.46666667,15.33333333,22.06666667,11.43333333,22.43333333,11.26666667,13.6,5.733333333,2.3,18.63333333,-7.466666667,0.266666667,0.733333333,30
Nicholls St,2015,63.23076923,0.076923077,22.07692308,51.65384615,5.307692308,17.03846154,13.76923077,21.88461538,10.38461538,22.5,12.46153846,17.23076923,6.846153846,4.076923077,22.30769231,-10.53846154,0.269230769,0.730769231,26
Norfolk St,2015,69.06451613,0.129032258,24.38709677,52.4516129,5.290322581,15.67741935,15,22.77419355,10.87096774,25.06451613,12.80645161,13.70967742,4.838709677,5.129032258,20.22580645,1.935483871,0.580645161,0.419354839,31
North Carolina,2015,77.91428571,0.057142857,29.11428571,61.25714286,4.771428571,13.82857143,14.91428571,21.31428571,13.94285714,27.08571429,17.74285714,12.68571429,6.657142857,4.4,19.28571429,9.514285714,0.685714286,0.314285714,35
North Dakota,2015,67.07142857,0.071428571,23.39285714,54.46428571,6,18.14285714,14.28571429,21,8.642857143,23.03571429,11.75,12.28571429,5.928571429,2.964285714,21.46428571,-8.428571429,0.214285714,0.785714286,28
North Florida,2015,73.93548387,0,24.80645161,54.4516129,8.709677419,22.93548387,15.61290323,21.4516129,9.516129032,24.74193548,13.41935484,12.19354839,6.096774194,3.935483871,16.58064516,5.419354839,0.64516129,0.35483871,31
North Texas,2015,64.24137931,0.034482759,22.86206897,53.93103448,4.862068966,16.24137931,13.65517241,21.55172414,11,23.86206897,9.689655172,13.44827586,6.655172414,3.206896552,17.82758621,-4.24137931,0.413793103,0.586206897,29
Northeastern,2015,68.58823529,0.088235294,23.85294118,49.11764706,5.882352941,15.14705882,15,20.67647059,8.352941176,24.79411765,14.26470588,13.73529412,5.323529412,3.794117647,14.23529412,3.588235294,0.676470588,0.323529412,34
Northern Arizona,2015,67.96875,0.0625,22.6875,56.34375,7,19.71875,15.59375,20.9375,12.78125,24.4375,12.1875,11.875,4.78125,3.90625,19.0625,0.375,0.5625,0.4375,32
Northern Iowa,2015,65.36363636,0.121212121,22.27272727,46.12121212,7.333333333,18.42424242,13.48484848,18.57575758,7.212121212,23.60606061,11.93939394,10.48484848,5.939393939,2.484848485,14.36363636,11.06060606,0.909090909,0.090909091,33
Northwestern,2015,63.46875,0.15625,22.71875,52.15625,7.125,19.84375,10.90625,14.90625,8.65625,24.21875,14.375,11.15625,3.6875,3.9375,17.90625,-1.09375,0.46875,0.53125,32
Northwestern LA,2015,83.81481481,0,29.2962963,63.18518519,8.296296296,22.66666667,16.92592593,22.59259259,11.18518519,22.48148148,15.2962963,11.92592593,7.185185185,4.37037037,19.2962963,-0.074074074,0.555555556,0.444444444,27
Notre Dame,2015,78.82352941,0.117647059,27.79411765,54.5,8.264705882,21.05882353,14.97058824,20.23529412,8.323529412,24.44117647,15.11764706,9.382352941,6.882352941,3.558823529,14.20588235,13.17647059,0.852941176,0.147058824,34
Oakland,2015,73.06666667,0.2,25.33333333,55.76666667,7.633333333,21.23333333,14.76666667,21.53333333,10.33333333,23.13333333,14.93333333,12.73333333,5.666666667,1.8,17.73333333,-2.433333333,0.466666667,0.533333333,30
Ohio,2015,67.6,0.033333333,24.23333333,55.93333333,7.233333333,21.23333333,11.9,16.2,8.9,25.16666667,11.36666667,12.73333333,5.133333333,4.266666667,17.06666667,-4.6,0.333333333,0.666666667,30
Ohio St,2015,75.81818182,0.03030303,27.75757576,57.15151515,6.818181818,18.33333333,13.48484848,19.87878788,11.27272727,24.57575758,15.42424242,11.3030303,7.787878788,5.090909091,16.03030303,13.42424242,0.696969697,0.303030303,33
Oklahoma,2015,71.9375,0.0625,25.5625,58.5625,6.75,19.65625,14.0625,19.125,10.96875,27.125,12.5,12.125,6.90625,5.03125,16.40625,9.1875,0.6875,0.3125,32
Oklahoma St,2015,66.53333333,0.066666667,22.36666667,51.46666667,6.866666667,19.83333333,14.93333333,20.43333333,8.666666667,22.93333333,11.3,12,7.766666667,5,19.26666667,3.633333333,0.566666667,0.433333333,30
Old Dominion,2015,65.35483871,0.064516129,23.90322581,54.77419355,5.935483871,17.90322581,11.61290323,17.22580645,12.32258065,23.51612903,13.32258065,10.87096774,6.387096774,3.322580645,17.51612903,8.64516129,0.774193548,0.225806452,31
Oral Roberts,2015,67.33333333,0.066666667,22.4,52.96666667,5.466666667,15.76666667,17.06666667,23.73333333,10.3,22.76666667,10.2,11.9,5.4,3.666666667,19.1,-1.833333333,0.533333333,0.466666667,30
Oregon,2015,75,0.121212121,27.12121212,59.12121212,7.363636364,20.06060606,13.39393939,17.42424242,10.3030303,25.33333333,13.93939394,11.66666667,5.636363636,4.242424242,18.51515152,4.03030303,0.727272727,0.272727273,33
Oregon St,2015,60.03333333,0.033333333,20.96666667,50.46666667,5.133333333,16.06666667,12.96666667,18.56666667,9.3,21.9,11.76666667,11.86666667,7.666666667,3.966666667,18.86666667,0.966666667,0.533333333,0.466666667,30
Pacific,2015,63,0.107142857,21.46428571,52.85714286,6.571428571,19.21428571,13.5,20.82142857,12.25,21.53571429,11.14285714,12.35714286,4.107142857,2.357142857,21.28571429,-6.5,0.321428571,0.678571429,28
Penn,2015,60.25,0.035714286,21.39285714,49.25,5.535714286,16,11.92857143,17.64285714,9.178571429,22.42857143,11.75,14.96428571,5.464285714,2.392857143,19.89285714,-6.964285714,0.321428571,0.678571429,28
Penn St,2015,66.85294118,0.117647059,23.38235294,55.67647059,6.676470588,19.97058824,13.41176471,19.29411765,10.41176471,24.91176471,9.882352941,12.17647059,6.058823529,4.058823529,20.35294118,0.676470588,0.529411765,0.470588235,34
Pepperdine,2015,63.3,0,22.16666667,51.66666667,4.6,14.46666667,14.36666667,19.2,9.366666667,23.63333333,13.23333333,12.4,5.966666667,3.333333333,17.73333333,1.666666667,0.566666667,0.433333333,30
Pittsburgh,2015,67,0.09375,24.5,54.9375,4.84375,14.25,13.15625,19.03125,11.6875,20.9375,16.53125,9.53125,5.03125,2.84375,17.75,1.3125,0.5625,0.4375,32
Portland,2015,69.7,0.133333333,24.36666667,55.3,6.633333333,17.3,14.33333333,19.93333333,11.66666667,23.1,14.63333333,11.9,5.5,4.366666667,18.4,0.633333333,0.5,0.5,30
Portland St,2015,70.55555556,0.037037037,24.22222222,56.37037037,6.518518519,17.48148148,15.59259259,21,9.703703704,22.48148148,12.59259259,11,5.888888889,3.925925926,17.77777778,-2.888888889,0.481481481,0.518518519,27
Prairie View,2015,67.09375,0,25.03125,58.40625,5.375,16.25,11.65625,18.03125,11.75,20.59375,10.71875,14.375,8.71875,3.1875,21.8125,-2.65625,0.4375,0.5625,32
Presbyterian,2015,59.5,0,22.32142857,50.21428571,4.035714286,12.75,10.82142857,16.71428571,8.357142857,22.32142857,10.21428571,13.03571429,4.821428571,2.678571429,16.14285714,-11.75,0.214285714,0.785714286,28
Princeton,2015,67.93103448,0,22.03448276,48.06896552,8.137931034,21.82758621,15.72413793,22.17241379,6.172413793,23.79310345,12.62068966,12.20689655,5.517241379,3,19.10344828,1.586206897,0.517241379,0.482758621,29
Providence,2015,70.21212121,0.060606061,24.48484848,55.45454545,4.878787879,15.75757576,16.36363636,23.06060606,12.06060606,23.96969697,14.09090909,11.84848485,7.212121212,4.666666667,18.39393939,4.727272727,0.666666667,0.333333333,33
Purdue,2015,70,0.060606061,24.3030303,53.60606061,5.787878788,17.3030303,15.60606061,22.78787879,11.75757576,24.54545455,14.90909091,13.09090909,5.454545455,5.333333333,18.90909091,5.484848485,0.636363636,0.363636364,33
Quinnipiac,2015,69.73333333,0.2,23.83333333,60.43333333,5.5,17.9,16.56666667,21.43333333,16.36666667,29,13.86666667,13.86666667,3.566666667,5.766666667,19,2.2,0.5,0.5,30
Radford,2015,69.93103448,0.137931034,24.96551724,55.96551724,6.137931034,18.4137931,13.86206897,20.24137931,12.10344828,22.86206897,12.51724138,11.93103448,6.517241379,4.137931034,18.34482759,1.275862069,0.620689655,0.379310345,29
Rhode Island,2015,66.16666667,0.033333333,22.93333333,51,4.266666667,14.4,16.03333333,24.43333333,10.6,24.26666667,12.8,13.9,6.5,5.5,20.46666667,6.733333333,0.7,0.3,30
Rice,2015,64.55172414,0.24137931,21.34482759,50.31034483,9.24137931,24.82758621,12.62068966,16.93103448,8.24137931,22.93103448,12.51724138,14.24137931,6.068965517,2.24137931,18.89655172,-2.068965517,0.344827586,0.655172414,29
Richmond,2015,65.375,0.15625,23.6875,51.8125,6.75,19.65625,11.25,16.375,7.09375,22,13.40625,9.96875,7.0625,3.1875,17,4.90625,0.59375,0.40625,32
Rider,2015,65.4375,0.09375,23.875,54.40625,5.875,17.96875,11.8125,19.5625,10.96875,23.4375,12.03125,12.4375,7.09375,2.65625,17.875,1.65625,0.65625,0.34375,32
Robert Morris,2015,69,0.060606061,24.3030303,54.48484848,6.393939394,16.81818182,14,19.60606061,10.42424242,23,12.24242424,13.75757576,8.545454545,2.939393939,18.54545455,1.272727273,0.575757576,0.424242424,33
Rutgers,2015,59.3125,0,21.46875,54.71875,4.75,16.09375,11.625,17.8125,11.21875,23.71875,10.71875,13.03125,5.5625,3.6875,16.5625,-7.875,0.3125,0.6875,32
S Carolina St,2015,57.83870968,0.032258065,20.70967742,55.25806452,5.516129032,18.29032258,10.90322581,18.12903226,11.5483871,22.38709677,10.41935484,12.61290323,5.838709677,3.032258065,17.96774194,-9.903225806,0.290322581,0.709677419,31
S Dakota St,2015,72.03225806,0.064516129,24.16129032,53.93548387,7.903225806,20.96774194,15.80645161,22.19354839,9.548387097,25.83870968,11.77419355,11.5483871,5.258064516,3.709677419,19.61290323,7.129032258,0.677419355,0.322580645,31
S Illinois,2015,59.125,0,20.40625,49.3125,4.25,12.78125,14.0625,20.21875,10.09375,21.09375,8.34375,12.78125,6.59375,2.125,18.53125,-2.875,0.34375,0.65625,32
SC Upstate,2015,68.83333333,0,24.8,57.56666667,7.6,22.43333333,11.63333333,17.7,12.56666667,23.5,13.76666667,10.53333333,7.366666667,2.8,16.93333333,5.9,0.633333333,0.366666667,30
SE Louisiana,2015,67.5483871,0.096774194,25,54.80645161,5.774193548,18.51612903,11.77419355,17.80645161,9.741935484,23.77419355,12.16129032,15.51612903,5.967741935,3.516129032,18.35483871,-4.838709677,0.258064516,0.741935484,31
SE Missouri St,2015,68.10714286,0.035714286,24.17857143,55.85714286,6.25,18.57142857,13.5,20.35714286,11.5,23.21428571,12.03571429,12.82142857,6.857142857,4.357142857,20.17857143,-1.5,0.392857143,0.607142857,28
SF Austin,2015,78.96666667,0.033333333,27.13333333,55.06666667,7.6,19.93333333,17.1,23.36666667,12,22.36666667,17.66666667,13.83333333,7.233333333,3.366666667,21.66666667,13.46666667,0.866666667,0.133333333,30
