,Season,T1,T2,1Seed-2Seed,T1 WL,ScoreAvgDiff,NumotAvgDiff,FgmAvgDiff,FgaAvgDiff,Fgm3AvgDiff,Fga3AvgDiff,FtmAvgDiff,FtaAvgDiff,OrAvgDiff,DrAvgDiff,AstAvgDiff,ToAvgDiff,StlAvgDiff,BlkAvgDiff,PfAvgDiff,ScorediffAvgDiff,WinAvgDiff
177,2005,1314,1458,-5,1,21.60752688000001,0.0,7.251612899999998,8.288172040000006,0.1537634410000006,-0.31505377000000223,6.950537640000002,7.604301070000002,3.2741935499999997,1.9817204300000029,6.255913979999999,5.210752680000001,4.920430102999999,1.8720430099999998,2.7956989299999986,10.982795696999998,0.13763440900000012
70,2004,1163,1181,-1,0,0.6590909100000033,0.03219697,-2.558712119999999,-4.167613639999999,0.7935606060000007,3.5615530300000007,4.9829545500000005,3.6316287900000006,-1.8967803000000014,-6.64109848,-3.9924242399999983,0.3996212099999994,3.192234847999999,-1.9147727270000008,2.6581439399999987,-0.3702651499999998,0.025568181999999995
270,2007,1326,1207,1,0,-5.167613639999999,0.0,-1.7727272700000007,-7.321969700000004,-1.1732954549999999,-3.35890152,-0.4488636400000008,-1.23106061,-0.4318181800000005,-1.9839015199999999,-1.2320075799999994,1.99242424,-1.5994318179999993,-0.9081439389999995,2.9242424200000006,-1.8910984800000001,-0.09659090900000011
591,2015,1428,1207,-1,0,-0.9677419299999883,0.09677419300000001,-0.1612903199999991,2.483870969999998,-1.8709677419999995,-2.3870967800000003,1.225806450000002,1.741935490000003,1.9677419379999996,-1.6451612900000008,-0.9032258099999986,1.4193548400000005,1.9354838710000006,-0.19354838799999996,3.2258064500000003,-8.419354841,-0.06451612900000014
537,2014,1458,1124,-4,1,-0.2424242399999912,-0.12121212099999999,-0.7878787900000006,-2.9090909100000033,0.36363636400000043,1.5454545500000023,0.9696969700000011,-1.0303030300000025,-5.393939392000002,0.33333332999999854,-2.3939394000000007,-3.727272729000001,-0.09090909100000033,-2.1515151520000004,-2.6060606099999983,3.575757576,0.121212121
219,2006,1454,1328,5,1,4.928571430000005,0.071428571,1.2142857099999986,4.25,0.5357142850000001,2.6428571400000003,1.9642857199999995,3.5,-0.32142857000000014,1.9285714300000016,-1.9642857100000004,-0.25,-0.3214285710000002,-0.5,2.5,2.214285715,0.0
578,2015,1246,1323,2,0,3.911764700000006,0.029411764999999992,1.823529409999999,-0.9117647099999999,2.823529411000001,5.500000000000002,-2.558823519999999,-4.029411760000002,-4.588235297999999,-0.8235294100000026,0.4117647099999999,-1.2352941189999989,0.32352941200000096,-3.323529412000001,-2.823529409999999,-7.764705879999999,-0.14705882400000003
91,2004,1400,1314,3,0,5.938095239999996,0.07857142899999997,2.042857139999999,1.473809529999997,-0.2999999999999998,-0.509523810000001,2.152380960000002,3.028571430000003,-0.942857140000001,-0.45714286000000115,4.523809529999999,3.7761904699999995,2.640476190000001,0.31428571399999994,-0.93333333,-3.1261904730000003,-0.12380952400000012
526,2014,1295,1328,7,1,-7.40625,-0.0625,-1.0535714300000016,-8.491071429999998,-3.53125,-8.24107143,-1.7678571400000003,-2.4642857099999986,-2.7321428570000013,-2.8883928599999997,-3.15625,-1.5089285710000002,-0.7008928570000004,1.0044642860000002,-0.7455357099999986,1.0044642860000002,0.06696428599999993
425,2009,1277,1257,1,1,-2.033143940000002,-0.03030303,-1.4128787900000006,-3.642992419999999,-2.9043560609999997,-7.738636360000001,3.6969696999999986,4.191287880000001,1.3929924200000006,-0.4867424199999988,-0.6695075800000012,0.3645833300000003,-2.866477272999999,-3.3380681820000007,1.8797348499999984,-3.3333333300000003,-0.035984848000000014
153,2005,1452,1403,1,1,-7.307526880000012,-0.034408601999999996,-3.749462359999999,-4.311827959999995,4.368817204000001,14.27849462,-4.177419349999999,-4.9225806500000004,-1.4634408640000007,-2.7258064500000003,-0.6397849399999984,-1.4795699000000013,0.3946236559999985,-0.22473118299999983,-2.3881720400000006,-3.450537635,0.010752687999999955
220,2006,1455,1371,-3,1,0.49499443999999926,0.06006674100000001,0.6362625199999989,-2.3014460500000027,0.9488320360000007,0.9521690800000009,-1.7263626300000006,-1.9877641799999992,-0.7130144600000001,0.721913230000002,2.45050056,-0.5450500500000004,-1.468298109,-0.7474972199999999,-3.3414905499999996,5.394883202999999,0.12124582900000014
281,2007,1435,1450,-3,0,-9.202083329999994,0.056249999999999994,-2.2749999999999986,-6.225000000000001,-3.416666667000001,-9.064583330000001,-1.2354166699999993,-1.2749999999999986,-2.2895833299999993,-0.5687500000000014,-2.7916666700000015,-2.1541666700000004,-0.7104166670000005,1.86875,-0.75,3.139583333,0.14791666700000006
208,2006,1261,1400,2,1,-1.3545454499999892,0.033333333,0.7303030299999982,0.5696969699999954,-3.0909090910000003,-6.7121212199999984,0.2757575699999997,1.0454545499999988,-0.16060605999999922,0.15151514999999804,0.8242424200000009,1.8696969700000015,0.31515151500000016,1.1454545460000007,0.36363636999999827,-6.496969696999999,-0.08484848500000008
633,2016,1181,1423,-9,1,3.387878779999994,-0.03939393900000001,-0.40909090999999975,-1.4090909099999962,2.306060605999999,3.536363640000001,1.8999999999999986,2.06666667,0.40909090999999975,-1.3090909099999983,0.25151514999999947,-1.554545451000001,-0.506060606000001,0.01515151499999945,-7.230303030000002,3.0272727269999997,-0.06969697000000008
190,2006,1130,1334,9,0,-0.8071120700000023,0.04094827599999999,0.17672414000000103,0.8178879299999977,0.4482758620000009,0.6648706900000008,-1.6088362099999998,-4.5,-3.1691810339999993,3.1540948299999982,-2.1573275899999995,-0.7607758600000007,-0.006465517000000531,-2.177801724,-1.12068966,2.4816810300000007,-0.022629310000000014
85,2004,1386,1403,7,0,-4.379464290000001,0.03125,-0.05357143000000164,1.6517857099999986,-6.0625,-13.089285709999999,1.7901785700000001,1.5044642900000014,1.6339285710000002,-0.5625,-1.7857142900000014,0.7544642899999996,-0.8928571429999987,-0.04017857100000022,-0.31696429000000137,-9.316964290000001,-0.27678571400000007
182,2005,1356,1388,-3,1,-3.0927419399999962,-0.09677419400000001,1.5493951599999995,2.236895160000003,-1.0292338710000006,-3.4868951599999995,-5.16229839,-7.734879029999998,-0.8165322600000007,-2.0534274199999984,2.083669349999999,-2.7358870999999994,2.8427419350000003,-0.44758064499999994,0.8971774199999984,2.071572581,0.03931451599999991
230,2006,1206,1314,8,1,-10.979310339999998,0.066666667,-2.473563219999999,-5.317241379999999,-0.9632183910000007,-1.2367816099999978,-5.068965519999999,-6.3091954,-3.93448276,-1.1655172399999998,-2.798850570000001,-3.4206896600000007,-0.5965517240000002,-0.3977011499999996,-1.9793103399999996,-0.9160919500000002,0.008045977000000093
196,2006,1196,1207,-4,1,12.606060600000006,-0.036363637,3.6696969700000004,3.5939393900000027,0.493939393999999,-0.37575756999999754,4.77272728,5.806060609999999,-0.09393938999999918,2.7363636400000004,1.4969696999999993,3.14545455,1.9969696970000008,1.4060606059999992,1.1878787899999992,7.351515147000001,0.11818181800000005
471,2010,1449,1307,-8,0,-3.1515151499999945,0.030303030999999994,-2.454545460000002,-3.969696969999994,2.7878787880000004,5.33333333,-1.030303029999999,0.4242424199999988,-0.30303031000000047,0.636363639999999,0.42424242000000056,-1.5757575800000012,-0.5151515149999994,-0.424242424,-3.9393939399999987,-0.27272727199999913,0.1515151520000001
486,2010,1277,1320,4,0,-9.3125,-0.03125,-5.40625,-6.9375,1.8125,4.34375,-0.3125,-2.40625,-4.0,-2.5625,-6.03125,-3.5,-1.21875,-1.09375,-1.6875,0.09375,0.125
548,2014,1242,1184,13,0,-2.2189638400000007,-0.028347995999999993,-1.845552289999997,-2.655913980000001,3.3597262950000006,6.977517109999997,-1.887585529999999,-4.028348000000001,-4.916911048,-7.494623649999998,-1.088954059999999,-2.407624630000001,2.151515152000001,-3.9247311830000005,-0.05865103000000005,-3.699902249000001,-0.017595307999999976
14,2003,1242,1181,1,0,0.633333339999993,0.066666667,-2.86666666,-1.966666669999995,2.533333333,6.466666670000002,3.8333333299999985,3.933333340000001,-0.5333333300000014,-3.799999999999997,-2.9000000000000004,-0.8666666700000007,-1.6333333299999993,0.23333333300000003,4.56666667,-3.4000000000000004,0.033333332999999965
494,2010,1393,1436,15,0,-10.851102940000004,0.029411765,-6.4448529400000005,-4.810661760000002,-1.9834558819999994,-2.6727941200000007,4.022058820000002,5.2775735300000015,0.13970587999999928,-1.1783088200000016,-7.31617647,-1.0349264700000003,-3.205882353,-2.4448529410000006,3.7279411799999984,-8.329044117999999,-0.139705882
222,2006,1112,1458,-1,1,1.9354838699999988,0.09462365600000001,2.25698925,3.776344089999995,-2.0419354839999997,-4.94946236,-0.5365591399999996,-1.9376344100000011,0.6795699000000006,-2.7301075200000007,1.3741935499999993,1.8505376400000006,4.504301075000002,0.4075268809999999,-0.7161290299999976,-1.4290322580000003,-0.02043010699999992
524,2014,1277,1217,-8,1,2.4929006100000066,-0.04969574,2.5750507099999993,4.682555780000001,2.2657200810000004,5.69168357,-4.9229208899999986,-5.907707909999999,0.6795131899999998,2.2413793099999992,2.5172413799999998,-0.11054766999999899,-0.5070993910000006,-0.1419878290000005,0.985801219999999,-1.5202839700000013,-0.09736308399999993
303,2007,1356,1439,-1,1,-8.751008060000004,-0.06552419400000001,-5.168346769999999,-9.282258059999997,1.4445564519999996,3.87600806,0.1411290300000001,-0.6169354799999986,-1.6895161299999994,-2.3901209700000017,-1.6643145199999996,3.00100806,-2.0120967739999998,-1.3316532260000002,2.0201612900000008,-0.965725806,0.16733871
643,2016,1242,1268,4,0,-4.771780299999989,-0.08996212099999999,-1.6515151500000016,-3.01231061,-0.371212121000001,1.3825757600000017,-1.0975378800000009,-3.04734848,-1.3267045500000005,-0.6316287900000006,-1.3920454499999995,0.29829544999999946,-1.0075757579999998,1.375,-2.2840909099999998,-3.5719696999999986,-0.1287878790000001
249,2006,1437,1130,3,0,-0.8825430999999924,0.028017241,1.3405172400000005,-4.886853449999997,-3.103448276,-7.457974140000001,-0.46012930999999924,1.87931034,-0.45150862000000025,-0.6023706900000008,5.19181034,2.0366379299999995,-1.6487068970000003,-0.7532327589999994,-1.87931034,-3.96443966,-0.08081896599999994
416,2009,1242,1295,-11,1,-2.0083333299999993,-0.135416667,-0.87083333,-1.3354166700000007,-0.5645833329999999,-0.46875,0.29791666999999933,0.8520833299999993,1.3270833300000007,2.3458333300000014,1.5854166700000007,2.8937500000000007,-0.15625,1.147916667,3.1145833299999985,1.1791666700000007,-0.018750000000000044
328,2008,1345,1124,-5,1,-12.014583329999994,-0.20416666699999997,-4.556249999999999,-6.412500000000001,-1.0583333330000002,-2.4624999999999986,-1.84375,-1.5166666699999993,-0.48333333000000067,-4.225000000000001,1.44166667,0.30625000000000036,1.1333333329999995,-0.11875000000000036,-1.3062499999999986,1.2645833329999991,0.08333333300000001
529,2014,1361,1308,9,0,8.292220110000002,0.026565464000000004,2.2457305499999975,-2.3870967699999994,0.4051233400000003,0.23814040999999975,3.3956356800000016,4.1584440199999975,-0.87381405,1.3614800700000025,3.6451612900000008,2.8728652720000003,-2.804554078999999,1.2381404179999995,0.5018975300000008,-1.369070206,-0.13567362400000005
254,2007,1139,1268,1,1,-11.209677420000006,0.130040323,-6.84979839,-9.876008059999997,3.25,9.420362899999997,-0.7600806500000008,-2.8860887099999992,-3.625,-5.002016130000001,-5.05342742,-6.5554435479999995,-2.53125,-5.0352822580000005,1.103830649999999,-0.5514112900000008,0.05645161300000001
90,2004,1400,1343,-11,1,14.63333333,-0.05384615400000001,5.253846150000001,15.97948718,0.7615384619999999,1.2897435900000005,3.364102559999999,5.8615384599999985,7.723076923000001,2.9076923100000016,0.7179487099999999,-1.6333333299999993,0.31282051300000013,0.6307692309999999,1.3179487099999996,5.041025638,0.03589743600000017
181,2005,1329,1356,5,0,-11.228448279999995,0.0,-2.7553879300000013,-0.20581897000000282,-1.1627155170000005,-1.1131465499999997,-4.554956900000002,-5.39116379,-0.06681033999999997,-1.1713362099999998,-3.21443966,-1.0495689699999993,1.9094827589999994,0.1853448280000003,0.635775859999999,-5.460129309999999,-0.011853447999999989
349,2008,1172,1207,-8,0,-7.603830650000006,0.0625,-3.5514112900000008,-9.116935480000002,-0.9304435479999995,-3.697580649999999,0.4294354800000004,2.1108870999999994,-1.3195564500000003,0.2227822599999989,-1.0866935499999997,1.0252016099999999,-0.8427419350000003,1.6471774189999997,-0.6300403199999991,-2.44354839,0.03729838699999999
689,2016,1437,1314,1,1,-5.294117639999996,0.029411765,-4.176470590000001,-7.382352940000004,3.176470587999999,7.764705889999998,-0.11764706000000125,-1.2058823600000004,-4.764705877999999,-0.5882352900000001,-1.9705882399999979,0.20588234999999955,-0.14705882300000095,-0.9705882350000006,-0.38235295000000136,0.5588235299999997,0.029411763999999896
674,2016,1332,1181,-3,1,-2.9090908999999954,-0.030303030999999994,-0.1212121199999956,-0.8787878800000044,-2.272727272999999,-4.0,-0.3939393899999999,-0.3030303000000032,-0.48484848000000014,-0.09090909000000025,0.15151516000000065,1.4848484810000002,1.2121212120000013,1.6363636359999996,1.39393939,-0.24242424200000023,0.121212121
333,2008,1417,1401,8,0,-2.9090909100000033,0.12121212199999998,-1.3030303100000005,-1.5151515200000034,0.5454545449999992,0.7272727200000002,-0.8484848500000002,1.9393939400000022,-0.9090909100000015,3.787878789999997,-1.0606060599999996,0.33333333999999937,-2.848484848999999,0.5757575759999991,2.636363640000001,-5.212121207999999,-0.21212121200000011
307,2007,1424,1210,3,0,4.066471160000006,-0.05669599199999999,2.748778099999999,0.3401759600000034,-1.2795698930000006,-4.026392959999999,-0.15151514999999982,0.6050830900000008,1.6168132899999996,0.0068426200000004656,0.6353861199999997,4.446725319999999,1.848484848,-2.0576735090000007,2.7399804499999973,1.4594330399999986,-0.173020528
394,2009,1314,1328,-1,1,10.19959677,0.0010080650000000024,4.104838709999999,10.186491939999996,-0.09979838700000077,-1.0544354799999986,2.089717740000001,-0.22076613000000123,3.06854839,0.260080649999999,3.84979839,-0.71875,1.3528225809999999,0.8215725809999999,-1.5352822600000007,5.141129029999998,0.027217742000000045
540,2014,1112,1211,7,0,2.7593582900000087,-0.088235294,0.40106952000000007,-1.666666669999998,1.5846702319999997,2.9046345800000015,0.37254901999999923,-1.292335119999997,-2.9518716539999996,-0.05169341000000216,-0.6033868099999999,0.8012477699999998,0.8146167559999995,-0.3262032090000009,1.6497326200000018,-3.639037439999999,-0.06417112299999994
457,2010,1293,1435,-9,0,1.4546370999999994,0.032258065,-0.7167338699999988,1.2883064500000003,-0.15221774200000038,-0.32560484000000045,3.0403225800000016,3.3911290299999983,-1.2580645199999996,0.9112903199999991,-2.026209679999999,-0.8548387099999992,-3.4747983870000008,-0.309475806,1.9506048400000005,-7.41733871,-0.1330645159999999
357,2008,1272,1277,-4,1,8.373440290000005,0.029411765,2.4313725500000025,6.885918000000004,2.971479501,9.34313726,0.5392156799999999,5.155971480000002,1.7237076699999996,1.8582887700000015,-1.6069518800000004,-1.4607843200000001,2.6149732619999995,1.72459893,-0.740641710000002,9.755793227000002,0.21301247700000003
40,2003,1257,1122,-9,1,12.129629629999997,-0.08148148100000001,4.41111111,8.75925926,2.433333333,6.21481481,0.8740740799999998,1.1000000000000014,2.570370369999999,0.8777777800000024,3.192592590000002,-1.85555555,0.16296296300000002,0.06666666599999971,4.0,11.36666667,0.059259259000000064
267,2007,1326,1462,8,0,2.769886360000001,0.0,-1.3039772700000007,-3.603219700000004,0.4517045450000001,-0.23390151999999986,4.926136359999999,5.45643939,-0.2755681800000005,-1.6089015199999999,-0.48200757999999944,1.11742424,-1.0681818179999993,-2.4081439389999995,4.017992420000001,-1.8598484800000001,-0.1590909090000001
251,2006,1452,1322,-8,1,-5.103448279999995,-0.06896551699999999,-1.1034482799999985,-0.034482760000003054,3.448275862999999,11.172413799999998,-6.344827582999999,-10.827586200000002,-5.241379313,-2.8620689699999993,0.9310344900000018,-7.448275863999999,-0.9310344830000012,-0.5862068969999998,-7.8965517200000015,-0.551724138,-0.10344827599999995
355,2008,1272,1426,15,0,-7.176470589999994,0.042016806,-3.121848740000001,-7.300420170000002,-2.0126050420000006,-5.605042020000003,1.07983194,-1.2457983199999987,-3.6176470599999995,0.573529409999999,-2.7794117599999986,5.186974790000001,-2.455882353,-3.6239495799999997,2.844537820000003,-16.523109244,-0.363445378
233,2006,1207,1320,-3,1,1.2333333400000015,-0.16666666600000002,1.06666667,0.36666666999999364,0.20000000000000018,-0.13333334000000008,-1.0999999999999996,-1.166666669999998,2.1999999999999993,-2.8000000000000007,1.93333333,-0.6999999999999993,0.7999999999999998,0.10000000000000009,0.6999999999999993,0.3333333329999997,0.0
449,2010,1140,1196,3,0,-11.0,0.03030303,-2.4545454500000012,-0.4848484900000045,-2.272727273000002,-0.8787878799999973,-3.818181819999996,-2.757575759999998,3.0,-3.0,-1.727272730000001,0.8787878799999991,-1.3939393929999992,-0.7575757580000002,-2.9090909100000015,-10.757575757999998,-0.212121212
652,2016,1344,1425,1,1,-6.878787880000004,-0.030303029999999995,-3.6666666700000015,-3.363636360000001,-0.7878787879999996,1.636363639999999,1.24242424,0.21212122000000022,-0.3333333300000003,-2.5454545400000015,1.030303029999999,-0.6969696899999995,0.3030303030000008,-1.8484848489999997,-0.5454545400000015,-1.848484849,0.06060606099999999
418,2009,1257,1287,15,0,-4.595643940000002,0.03219697,-3.0691287900000006,-4.924242419999999,-2.9668560609999997,-6.801136360000001,4.509469699999999,4.097537880000001,0.9867424200000006,-0.6117424199999988,-4.169507580000001,1.7395833300000003,-2.866477272999999,-2.2130681820000007,2.0672348499999984,-11.67708333,-0.317234848
145,2005,1412,1261,-5,0,-2.323692989999998,0.107897664,-1.5183537300000012,-4.350389319999998,0.2814238049999993,-0.05672969000000094,0.4315906500000004,-0.4282536100000023,-0.2591768600000002,3.6384872,-0.7808676299999995,-0.1457174600000002,-4.77419355,1.142380423,-3.3893214699999987,-1.809788654,0.012235817000000093
561,2014,1397,1273,3,0,6.693548390000004,0.291330645,2.2389112900000008,1.9727822600000025,2.695564516000001,4.383064520000001,-0.4798387099999992,-1.4909274199999984,-2.75100806,0.4203628999999971,3.744959679999999,1.3185483900000001,1.0060483870000008,-0.5252016130000001,1.9092741900000014,0.616935483999999,0.11693548400000009
178,2005,1314,1277,4,0,-10.702764980000012,0.035714286,-2.7373271899999985,-5.461981570000006,-0.5299539169999994,0.5841013900000043,-4.698156680000002,-7.513824880000001,-1.91705069,-2.3698156700000013,-1.4654377899999993,-2.8202764900000012,-2.6728110559999996,-1.1601382479999995,1.1566820300000025,-3.801843319999998,-0.08525345600000012
598,2015,1181,1428,4,0,-8.928641260000006,-0.028347995999999993,-4.251221900000001,-6.227761489999999,0.13391984300000015,-0.4428152499999989,-0.5601172999999999,-1.1368524000000022,-2.9257086979999993,0.39882697999999905,-1.4506353900000004,-0.016617789999999744,-1.3753665690000014,1.3391984359999998,0.9677419399999998,-0.5464320600000008,-0.13685239500000002
521,2014,1276,1400,5,0,-0.2727272700000043,-0.030303030999999994,0.1818181800000005,6.030303029999999,-3.3636363640000004,-5.757575759999998,2.72727272,6.939393939999995,6.212121212,3.757575759999998,-1.4545454499999995,2.969696965999999,0.6363636369999996,3.484848485,4.515151510000001,-4.939393939,-0.06060606099999999
228,2006,1163,1449,-4,1,-1.0666666700000036,-0.03333333300000001,-1.0333333300000014,-1.333333330000002,-1.2666666670000009,-3.1999999999999993,2.2666666699999993,4.600000000000001,1.4666666700000004,5.63333334,-0.6000000000000014,-0.8333333300000003,-1.2999999999999998,5.833333332999999,-3.5333333299999996,2.93333333,0.09999999999999998
144,2005,1403,1211,-3,0,2.1563218399999897,-0.066666667,-0.6471264300000037,-5.149425289999996,0.46781609199999963,1.529885049999999,2.9827586199999985,4.503448279999997,0.35747125999999874,2.948275859999999,-1.0057471199999988,0.6850574699999985,-2.1804597700000006,-0.5183908049999997,0.3804597699999981,1.929885057,0.19540229899999995
299,2007,1332,1457,8,0,-2.2867965300000037,-0.024891774999999998,0.5129870200000006,-2.083333330000002,-1.4134199140000003,-2.136363639999999,-1.8993506499999988,0.5573593100000025,-0.35497834999999966,2.3658008600000002,2.2272727299999993,0.71536796,0.34307359299999973,1.5465367959999998,1.219696970000001,0.7954545500000005,0.06926406900000004
554,2014,1272,1203,-1,1,3.432459679999994,0.033266129000000005,2.59475806,4.157258059999997,-0.39415322600000025,0.3770161300000012,-1.3629032300000006,-2.0443548400000005,0.8649193499999992,-0.8528225800000016,2.84375,0.3245967699999994,1.5826612900000008,0.6179435480000004,-0.0614919399999998,0.1461693549999996,-0.04032258099999997
37,2003,1246,1237,15,0,-6.28125,0.0625,-4.03125,-4.46875,0.59375,2.0,1.1875,1.84375,-1.1875,-3.25,-2.8125,1.84375,0.375,-3.28125,1.96875,-12.59375,-0.3125
59,2003,1400,1277,6,0,-11.631336410000003,-0.0034562209999999954,-4.96774194,-11.33179724,-0.9539170510000003,-3.398617520000002,-0.7419354799999986,-1.6566820300000025,-5.501152080000002,-1.884792619999999,-0.8870967699999994,1.1198156699999995,-0.005760368999999876,-0.14746543800000023,-0.32488479999999953,-3.9205069139999997,-0.1728110599999999
62,2003,1462,1407,11,0,1.1333333400000072,-0.066666667,1.43333333,6.133333329999999,3.033333334000001,10.56666666,-4.766666669999999,-4.833333339999999,1.13333334,-0.8000000000000007,-1.3333333299999985,0.7000000000000011,4.066666666,2.166666667,0.8333333300000021,-3.4666666699999986,0.0
351,2008,1207,1420,13,0,5.1522177399999975,0.03427419400000001,1.4868951599999995,6.858870969999998,-0.5211693549999996,-1.6572580600000002,2.6995967699999994,2.114919350000001,1.3840725799999998,-2.4808467699999994,-0.3971774200000002,-3.5413306450000004,-1.1895161289999994,-1.485887097,-1.2731854799999986,-6.39516129,-0.10181451599999991
587,2015,1412,1235,11,1,-10.272727270000004,0.24242424199999998,-4.060606060000005,-2.4545454599999985,-2.303030303,-4.757575750000004,0.15151514999999982,-1.0606060599999978,2.212121215,-1.9393939400000022,-2.0303030300000007,2.7272727299999993,0.24242424300000032,1.484848484,2.363636360000001,-8.272727273000001,-0.21212121299999998
375,2008,1437,1373,-1,1,-3.96875,-0.09375,-2.71875,-3.1875,0.0625,2.34375,1.40625,0.75,1.75,0.4375,-0.8125,3.125,-1.34375,-0.6875,5.34375,-2.21875,-0.0625
154,2005,1454,1104,7,1,-1.5444444399999924,-0.025925926000000002,0.22592591999999811,5.481481479999999,0.10740740800000115,2.8037037,-2.1037037099999996,-1.8962962999999995,3.0999999999999996,-3.170370369999997,-0.31481480999999967,1.0,3.0962962959999993,-0.9148148140000005,4.711111110000001,-0.7851851849999996,0.04814814799999989
670,2016,1328,1401,-1,1,4.49448529,0.034926470999999994,0.9779411799999984,0.9558823500000031,2.761029412,2.58823529,-0.22242647000000026,-1.9871323499999995,-2.104779410000001,2.0349264699999985,-2.3511029400000005,1.1746323499999995,-0.00551470600000048,1.485294118,-1.27573529,-0.41360294000000053,0.016544117999999997
118,2004,1412,1449,-1,0,6.881609189999992,0.032183908,0.948275859999999,-0.6057471200000037,0.017241378999999668,-1.3206896599999993,4.9678160899999995,5.3057471199999995,0.05517241000000084,0.31034482999999824,-1.5195402300000005,1.5793103399999993,-4.425287357000001,-0.8574712640000004,0.3022988499999997,-4.351724137999999,-0.056321839000000096
579,2015,1301,1261,1,0,3.29356061,0.126893939,2.2765151500000016,2.6193181800000005,-0.8863636360000005,-1.42518939,-0.3731060599999996,-0.7007575800000012,0.003787880000000854,1.3039772700000007,4.08143939,4.10984848,3.37405303,0.8844696970000001,-1.823863639999999,0.9990530299999998,0.081439394
12,2003,1242,1429,13,0,-15.366666660000007,0.066666667,-6.533333330000001,-10.366666669999994,-0.766666667,-2.0,-1.5333333400000004,-3.8999999999999986,-1.6666666700000015,-4.533333329999998,-2.8333333300000003,-2.6666666699999997,-5.0666666629999995,-2.9000000000000004,-0.5999999999999979,-9.100000003,-0.03333333400000016
317,2008,1242,1424,7,0,-11.931818179999993,-0.03030303,-5.517045450000001,-1.363636360000001,0.7746212120000004,5.532196970000001,-1.6723484800000001,-3.347537880000001,-1.8030303000000014,-2.205492419999999,-3.95359848,-2.2840909099999998,-1.34375,-3.277462121,-0.2992424199999988,-12.20265152,-0.1278409090000001
453,2010,1243,1462,-4,1,-0.5625,-0.15625,-1.34375,-0.625,-0.25,0.09375,2.375,5.40625,2.8125,-3.65625,0.3125,1.375,0.6875,1.0,3.6875,-0.71875,0.03125
164,2005,1257,1210,1,0,-5.981720429999996,0.066666667,0.1516128999999964,1.804301070000001,-3.7451612900000004,-5.969892479999999,-2.5397849400000005,-2.2182795699999964,0.0569892499999991,0.28064515999999884,-0.9688172000000002,0.9129032300000013,-0.7978494619999985,1.3645161289999996,1.5526881699999997,-9.636559142999998,-0.2376344090000001
18,2003,1266,1281,-3,1,6.618663589999997,0.035714286,1.0529953899999995,-2.9435483899999966,-1.6981566819999996,-5.71774194,6.210829490000002,5.445852540000001,-0.37672811000000017,-1.8317972400000002,2.579493089999998,-0.04147466000000044,0.29032258099999986,-0.6797235020000003,1.7718893999999992,5.4239631290000005,0.14400921599999994
302,2007,1356,1221,9,0,0.9611742400000054,0.08996212099999999,0.7206439399999987,3.3409090899999967,-0.46117424200000023,-0.6922348499999984,-0.01893938999999989,-1.2462121199999991,1.9886363599999992,0.6941287900000006,2.1335227299999993,1.2130681800000005,3.170454545,0.4460227269999999,-2.253787880000001,0.9412878789999999,-0.05492424200000001
565,2014,1438,1272,7,0,10.897533209999992,0.035104364000000006,4.973434529999999,8.061669819999999,-0.11290322600000025,0.9762808400000011,1.0635673599999986,1.9924098699999995,1.7656546399999993,0.06261859999999686,3.91176471,3.18121442,3.3216318780000007,0.8036053130000003,1.9734345299999987,-3.969639465,-0.11385199300000004
428,2009,1281,1266,3,0,-2.2691622099999904,0.03030303,-2.92691623,-4.292335120000004,0.0017825320000008915,0.47682709000000045,3.582887699999999,3.3270944699999987,-0.9385026700000001,-0.45632798999999835,-2.8092691700000003,-0.6256684500000009,-2.4679144389999994,-0.8832442060000001,-2.033868090000002,-5.253119426,-0.09625668500000006
193,2006,1181,1203,7,0,-3.550865810000005,0.076839827,0.5638528099999967,3.8484848499999984,-1.8538961039999995,-2.9361471900000033,-2.8246753200000008,0.2878787900000006,4.275974025,0.9935064999999987,1.9577922099999991,0.7489177500000004,-0.11688311600000034,-0.7456709950000002,0.40800866000000013,-1.259740260000001,0.01948052
230,2006,1206,1314,-8,0,10.979310339999998,-0.066666667,2.473563219999999,5.317241379999999,0.9632183910000007,1.2367816099999978,5.068965519999999,6.3091954,3.93448276,1.1655172399999998,2.798850570000001,3.4206896600000007,0.5965517240000002,0.3977011499999996,1.9793103399999996,0.9160919500000002,-0.008045977000000093
50,2003,1393,1264,11,0,-3.931034490000002,0.137931034,-3.3103448299999982,-4.655172410000006,0.27586206899999954,-0.0344827599999995,2.4137931100000003,0.27586206000000146,-3.0,-3.5862068900000033,-1.1034482700000012,0.5862068899999997,0.8620689649999989,-3.379310345,5.3448275800000005,-1.793103447,-0.034482759000000085
248,2006,1437,1112,-7,1,2.4783092299999936,-0.126807564,-2.255839820000002,-2.9165739700000017,4.84538376,10.067853170000001,2.1446051199999996,1.4916574000000011,-0.13014461000000033,1.8553948800000022,-2.1535038899999996,-2.2080088999999994,-2.284760845000001,1.2602892109999995,1.8954393699999983,6.7497219180000005,0.2491657399999999
22,2003,1323,1454,7,0,-2.9967741900000107,-0.09677419400000001,0.040860219999999,-3.0440860200000017,-0.523655913999999,0.025806450000001036,-2.5548387099999985,-1.405376350000001,0.14623656000000018,-3.870967740000001,0.19677419000000285,2.092473120000001,1.3483870970000016,-2.04516129,3.907526879999999,-1.7365591389999997,0.05698924800000005
