Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Indiana St,2009,63,0.129032258,21.03225806,51.41935484,7.774193548,22.03225806,13.16129032,18.03225806,9.64516129,21.80645161,11.90322581,14.12903226,5.129032258,2.774193548,18.58064516,-5.419354839,0.322580645,0.677419355,31
Iona,2009,62.25806452,0.129032258,20.5483871,49.70967742,5.612903226,16.90322581,15.5483871,23.58064516,10.70967742,22.38709677,12.09677419,15.70967742,6.612903226,2.935483871,19.80645161,-0.870967742,0.387096774,0.612903226,31
Iowa,2009,60.21875,0.125,20.3125,45.90625,8.0625,22.15625,11.53125,15.5,7.8125,21.1875,11.71875,12.53125,4.75,2.125,16.78125,0.59375,0.46875,0.53125,32
Iowa St,2009,64.9375,0.03125,23.375,54.125,7.375,21.34375,10.8125,15.34375,7.78125,25.90625,14.1875,12.125,3.96875,3.4375,15.78125,-0.6875,0.46875,0.53125,32
Jackson St,2009,69.90909091,0.03030303,24.42424242,56.15151515,4.090909091,15.24242424,16.96969697,24.09090909,12.72727273,23.57575758,13.6969697,15.75757576,7.272727273,2.757575758,19.36363636,-0.636363636,0.545454545,0.454545455,33
Jacksonville,2009,74.22580645,0.096774194,25.83870968,57.5483871,6.290322581,17.77419355,16.25806452,23.48387097,14.29032258,23.22580645,13.19354839,14.4516129,8.129032258,3.709677419,20.19354839,5.64516129,0.580645161,0.419354839,31
Jacksonville St,2009,69.03846154,0.076923077,24,56.26923077,6.038461538,16.03846154,15,22.84615385,13,21.65384615,14.69230769,13.76923077,6.230769231,2.192307692,18.65384615,-3.423076923,0.346153846,0.653846154,26
James Madison,2009,70.90909091,0.090909091,24.06060606,53.60606061,6.939393939,19.45454545,15.84848485,21.03030303,9.878787879,24.42424242,11.90909091,14.33333333,6.151515152,2.212121212,17.39393939,2.393939394,0.575757576,0.424242424,33
Kansas,2009,77.125,0.03125,27.0625,56.53125,6.46875,17.03125,16.53125,22.71875,12.09375,26.8125,16.21875,14.59375,6.84375,4.28125,19.28125,11.3125,0.78125,0.21875,32
Kansas St,2009,75.4516129,0.064516129,26,60.16129032,6.774193548,18.83870968,16.67741935,25.35483871,16.19354839,23,14,13.93548387,7,2.935483871,21.16129032,9.096774194,0.64516129,0.35483871,31
Kennesaw,2009,57.85714286,0.035714286,21.32142857,56.39285714,6.785714286,21.64285714,8.428571429,12.96428571,12.14285714,17.96428571,10.92857143,14.21428571,7.607142857,3.428571429,17.46428571,-11.07142857,0.214285714,0.785714286,28
Kent,2009,68,0.1875,24.8125,57,5.5625,16.90625,12.8125,19.5,11.84375,23.3125,12.15625,13.03125,7.78125,2.71875,19.90625,3.09375,0.5625,0.4375,32
Kentucky,2009,74.75757576,0,26.03030303,54.15151515,5.606060606,16.18181818,17.09090909,22.09090909,10.84848485,26.36363636,15.63636364,17.39393939,6.818181818,6.848484848,17.81818182,8.515151515,0.606060606,0.393939394,33
LSU,2009,74.90909091,0.060606061,26.6969697,59.81818182,6,16.24242424,15.51515152,21.60606061,13.63636364,25.81818182,15.24242424,12.09090909,7.606060606,6.060606061,17.3030303,9.424242424,0.787878788,0.212121212,33
La Salle,2009,71.19354839,0.129032258,25.12903226,56.96774194,5.419354839,16.16129032,15.51612903,22.64516129,13.03225806,25.22580645,13,14.32258065,6.774193548,3.677419355,17,2.322580645,0.580645161,0.419354839,31
Lafayette,2009,65.3,0.033333333,21.83333333,54.26666667,7.733333333,24.56666667,13.9,18.56666667,10.36666667,22.3,13.2,16.83333333,6.3,2.4,19.53333333,-7.933333333,0.266666667,0.733333333,30
Lamar,2009,68.80769231,0.076923077,23.38461538,55.65384615,4.807692308,16.07692308,17.23076923,23.80769231,11.38461538,24.34615385,12.84615385,13.76923077,5.961538462,4.384615385,19.34615385,-4.192307692,0.423076923,0.576923077,26
Lehigh,2009,63.93103448,0.137931034,21.68965517,56.27586207,5.482758621,17.13793103,15.06896552,21.89655172,12.17241379,27.37931034,11.79310345,13.44827586,6.034482759,2.413793103,18.20689655,0.931034483,0.517241379,0.482758621,29
Liberty,2009,73.82758621,0.310344828,25.06896552,56.86206897,9.137931034,26.06896552,14.55172414,20.27586207,10.48275862,24.24137931,14.86206897,13.10344828,6.517241379,1.448275862,17.06896552,1.517241379,0.620689655,0.379310345,29
Lipscomb,2009,74.96666667,0.1,25.76666667,55.26666667,6.566666667,18.23333333,16.86666667,25.23333333,12.4,27,15.53333333,16.43333333,7.3,2.166666667,18.83333333,4.733333333,0.533333333,0.466666667,30
Long Beach St,2009,71.26666667,0.3,25.16666667,55.7,6.766666667,20.53333333,14.16666667,20.96666667,10.56666667,23.03333333,14.36666667,14.3,7.1,2.6,18.7,-1.3,0.5,0.5,30
Long Island,2009,70.63333333,0.1,23.36666667,57.26666667,6.4,18.86666667,17.5,24.36666667,13.3,25.83333333,11.3,13.2,6.166666667,2.033333333,18.16666667,2.033333333,0.533333333,0.466666667,30
Longwood,2009,74.18518519,0,26.51851852,63.66666667,7.407407407,23.22222222,13.74074074,20.40740741,11.88888889,20.88888889,15.18518519,14.62962963,9.518518519,2.444444444,22.03703704,-4.222222222,0.481481481,0.518518519,27
Louisiana Tech,2009,63.46875,0.03125,21.96875,50.0625,5.53125,14.8125,14,21.09375,11.375,22.1875,10.53125,15.28125,5.40625,3.21875,17.6875,0.3125,0.46875,0.53125,32
Louisville,2009,73.93939394,0.03030303,26.78787879,59.42424242,8.060606061,22.36363636,12.3030303,19.12121212,12.57575758,25.42424242,16.57575758,13.66666667,9.272727273,6.181818182,17.15151515,12.33333333,0.848484848,0.151515152,33
Loy Marymount,2009,55.67741935,0,18.96774194,53.96774194,4.838709677,17.12903226,12.90322581,18.74193548,12,20.06451613,9.870967742,14.70967742,6.35483871,1.774193548,17.38709677,-15.74193548,0.096774194,0.903225806,31
Loyola MD,2009,67.09375,0.03125,22.46875,57.59375,5.84375,18.53125,16.3125,21.03125,13.125,21.75,11.53125,13.5,6.6875,3.34375,20.9375,-4.59375,0.375,0.625,32
Loyola-Chicago,2009,62.80645161,0,22.74193548,56.12903226,5.032258065,15.87096774,12.29032258,18.35483871,13.19354839,21.16129032,12,13.09677419,6.870967742,3.612903226,17.77419355,-3.903225806,0.451612903,0.548387097,31
MD E Shore,2009,58.56666667,0,19.6,52.63333333,5.066666667,16.33333333,14.3,23.13333333,14.86666667,21.03333333,9.666666667,16.4,5,1.6,19.66666667,-11.06666667,0.233333333,0.766666667,30
MS Valley St,2009,63.40625,0,22.1875,57.8125,6.15625,19.03125,12.875,18.96875,12.75,20.6875,11.21875,15.3125,7.46875,1.625,22.28125,-11.21875,0.21875,0.78125,32
MTSU,2009,69.67741935,0.032258065,24.93548387,56.12903226,4.580645161,15.06451613,15.22580645,21.83870968,12.25806452,21.96774194,11.67741935,11.87096774,5.741935484,1.451612903,20.48387097,3.193548387,0.548387097,0.451612903,31
Maine,2009,63.93103448,0.137931034,21.96551724,52.48275862,5.965517241,17.96551724,14.03448276,20.86206897,10.68965517,22.62068966,12.34482759,14.96551724,7.068965517,3.103448276,17.17241379,-6.24137931,0.275862069,0.724137931,29
Manhattan,2009,64.36666667,0,21.76666667,54.5,5.133333333,16.3,15.7,24.26666667,12.73333333,23.9,9.933333333,13.8,7.466666667,3.6,18.96666667,0.133333333,0.533333333,0.466666667,30
Marist,2009,63.96969697,0.121212121,22.39393939,55.33333333,7.303030303,20.27272727,11.87878788,18.75757576,9.636363636,25.6969697,10.75757576,15.54545455,5.696969697,2.666666667,20.39393939,-5.393939394,0.303030303,0.696969697,33
Marquette,2009,78.84848485,0.03030303,26.48484848,58.06060606,7.060606061,20.21212121,18.81818182,26.12121212,12.09090909,23.48484848,15.48484848,11.72727273,8.090909091,2.96969697,17.84848485,9.393939394,0.727272727,0.272727273,33
Marshall,2009,68.75862069,0.068965517,23.27586207,54.20689655,6.068965517,19.44827586,16.13793103,22.4137931,11.44827586,20.13793103,12.44827586,13.03448276,5.965517241,2,20.03448276,-2.586206897,0.413793103,0.586206897,29
Maryland,2009,71.45454545,0.090909091,26.24242424,62.24242424,5.757575758,17.39393939,13.21212121,17.21212121,13.24242424,23.45454545,14.66666667,12.48484848,7.727272727,4.272727273,16.57575758,3,0.606060606,0.393939394,33
Massachusetts,2009,70.89655172,0.068965517,25.27586207,58.62068966,8.620689655,23.93103448,11.72413793,16.89655172,10.31034483,24.03448276,14.13793103,14.10344828,6.724137931,5.482758621,16.96551724,-2.896551724,0.379310345,0.620689655,29
McNeese St,2009,62.25925926,0.037037037,22.88888889,54.7037037,4.962962963,15.22222222,11.51851852,17.85185185,12.40740741,26.22222222,11.55555556,15.81481481,5.481481481,5.851851852,16.77777778,-1.851851852,0.333333333,0.666666667,27
Memphis,2009,74.05882353,0.029411765,26,58.67647059,5.823529412,18.20588235,16.23529412,23.32352941,13.61764706,25.85294118,13.82352941,12.44117647,8.823529412,6.176470588,17.47058824,17.17647059,0.911764706,0.088235294,34
Mercer,2009,74.29032258,0.193548387,25.22580645,58.93548387,7.322580645,22.06451613,16.51612903,22.83870968,13.80645161,25.25806452,12.09677419,15.83870968,5.709677419,3.258064516,19.32258065,-2.032258065,0.516129032,0.483870968,31
Miami FL,2009,72.10344828,0.103448276,24.5862069,57.68965517,7.793103448,21.10344828,15.13793103,22.4137931,14.37931034,25.17241379,12.37931034,13.17241379,5.931034483,3.862068966,16.65517241,5.793103448,0.586206897,0.413793103,29
Miami OH,2009,61.56666667,0.1,21.93333333,50.4,5.333333333,16.06666667,12.36666667,17.43333333,9.7,22.16666667,12.33333333,13.46666667,5.933333333,3,17.1,2.7,0.566666667,0.433333333,30
Michigan,2009,66.84375,0.125,23.1875,54.65625,8.65625,26.09375,11.8125,15.65625,9.46875,21.25,15.5625,11.28125,6.4375,2.59375,15.28125,3.53125,0.59375,0.40625,32
Michigan St,2009,71.90625,0,25.375,55.78125,5.15625,14.625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,9,0.8125,0.1875,32
Minnesota,2009,66.16129032,0.032258065,23.61290323,53.25806452,5.741935484,17.38709677,13.19354839,18.38709677,11.93548387,21.93548387,14.06451613,14.48387097,8.35483871,6.290322581,17.67741935,4.709677419,0.677419355,0.322580645,31
Mississippi,2009,72.70967742,0.032258065,25.5483871,59.03225806,6.935483871,20.41935484,14.67741935,20.16129032,12.87096774,24.25806452,11.67741935,13.19354839,5.580645161,3.258064516,18.70967742,0.419354839,0.516129032,0.483870968,31
Mississippi St,2009,74.02941176,0.147058824,24.58823529,57.05882353,8.235294118,22.82352941,16.61764706,23.58823529,11.20588235,26.94117647,12.5,14.08823529,6.911764706,7.352941176,16.76470588,5,0.647058824,0.352941176,34
Missouri,2009,81.11764706,0,29.41176471,62.35294118,7.058823529,19.73529412,15.23529412,22.79411765,13.02941176,23.94117647,18.29411765,12.35294118,10.55882353,3.852941176,19.88235294,14.64705882,0.823529412,0.176470588,34
Missouri KC,2009,64.77419355,0.032258065,22.64516129,56.19354839,5.64516129,18.67741935,13.83870968,19.51612903,11.38709677,21.09677419,10.96774194,13.09677419,6.709677419,1.774193548,20.29032258,-8.193548387,0.225806452,0.774193548,31
Missouri St,2009,60.87096774,0.064516129,20.67741935,51.51612903,6.225806452,19.58064516,13.29032258,19.58064516,10.96774194,21.48387097,11.35483871,13.12903226,5.225806452,2.225806452,19.90322581,-3.129032258,0.35483871,0.64516129,31
Monmouth NJ,2009,62.09677419,0,21.70967742,52.96774194,6.322580645,18.87096774,12.35483871,17.64516129,10.4516129,21.90322581,14,15,5.580645161,2.709677419,18.4516129,-8.483870968,0.258064516,0.741935484,31
Montana,2009,65.35714286,0,22.82142857,50.42857143,5.964285714,15.67857143,13.75,18.82142857,8.607142857,22.64285714,12.17857143,11.42857143,4.357142857,3.75,18.10714286,1.035714286,0.571428571,0.428571429,28
Montana St,2009,65.83333333,0.133333333,22.63333333,54.5,6.033333333,18.76666667,14.53333333,21.73333333,12.03333333,22.66666667,11.1,13.43333333,5.233333333,3.3,18.16666667,-3.7,0.433333333,0.566666667,30
Morehead St,2009,69.34375,0.0625,23.71875,54.5,5.09375,15.5625,16.8125,23.21875,13.5625,24.8125,12.40625,15.40625,6.40625,3.96875,19.21875,0.65625,0.53125,0.46875,32
Morgan St,2009,66.93939394,0,24.54545455,57.6969697,5.121212121,15.03030303,12.72727273,19.66666667,14.18181818,23.6969697,11.21212121,13.09090909,6.484848485,3.121212121,19,5.363636364,0.666666667,0.333333333,33
Mt St Mary's,2009,68.21875,0.03125,25.1875,55.625,4.8125,14.375,13.03125,19.4375,11.96875,22.8125,12.5,13.03125,6.90625,3.59375,17.46875,5.40625,0.59375,0.40625,32
Murray St,2009,67.55172414,0.034482759,23.79310345,54,4.965517241,15.89655172,15,21.4137931,12.55172414,21.65517241,12.55172414,13.17241379,7,2.034482759,18.4137931,3.862068966,0.586206897,0.413793103,29
N Colorado,2009,70.67741935,0.096774194,23.38709677,50.96774194,7.161290323,17.58064516,16.74193548,23.03225806,9.516129032,22.38709677,12.29032258,15.4516129,6.903225806,1.580645161,19.70967742,-0.64516129,0.419354839,0.580645161,31
N Dakota St,2009,79.13333333,0.166666667,27.93333333,57.86666667,7.033333333,17.5,16.23333333,21.86666667,10.76666667,24.46666667,14.63333333,11.7,7,3.133333333,16.16666667,10.13333333,0.8,0.2,30
N Illinois,2009,66,0.068965517,23.4137931,55.44827586,6.068965517,17.62068966,13.10344828,22.27586207,12.79310345,22.4137931,12.31034483,16.17241379,7.931034483,3.137931034,20.44827586,-4.862068966,0.310344828,0.689655172,29
NC A&T,2009,65.37931034,0.068965517,23.75862069,57.13793103,6.75862069,19.96551724,11.10344828,17.72413793,12.72413793,23.86206897,11.65517241,18.24137931,7.586206897,4.620689655,18.44827586,-3.620689655,0.448275862,0.551724138,29
NC Central,2009,60.13793103,0,21.34482759,57.34482759,5.517241379,18.24137931,11.93103448,17.65517241,10.72413793,19.37931034,11.65517241,17.37931034,8.896551724,2.827586207,20.20689655,-20.13793103,0.103448276,0.896551724,29
NC State,2009,72.96666667,0.1,25.76666667,54.2,6.733333333,17.93333333,14.7,20.5,11.33333333,24.5,15.26666667,14.5,5.6,3.8,16,3.4,0.533333333,0.466666667,30
NJIT,2009,49.83870968,0,17.67741935,51.67741935,4.483870968,18.09677419,10,15.83870968,10.64516129,22.51612903,8.870967742,18.29032258,7.258064516,3,20.48387097,-17.35483871,0.032258065,0.967741935,31
Navy,2009,70.96666667,0.2,23.9,58,7.2,21.9,15.96666667,22.03333333,10.3,26.83333333,12.6,13.93333333,6.633333333,2.5,20.66666667,2.333333333,0.633333333,0.366666667,30
Nebraska,2009,64.26666667,0.033333333,22.16666667,50.46666667,6.633333333,18.23333333,13.3,19.06666667,7.3,20.6,13.26666667,11.53333333,8.466666667,1.7,17.5,4.633333333,0.6,0.4,30
Nevada,2009,69.625,0.03125,24.03125,56.65625,4.75,15.875,16.8125,22.75,12,23.9375,11.5625,11.8125,6.59375,4.59375,19.375,3.03125,0.625,0.375,32
New Hampshire,2009,61.20689655,0.137931034,21,55.34482759,7.862068966,24.48275862,11.34482759,17.4137931,12.5862069,23.03448276,10.44827586,13.24137931,5.275862069,2.689655172,20.62068966,-3.827586207,0.448275862,0.551724138,29
New Mexico,2009,73.71875,0.09375,24.78125,53.71875,7.0625,18.5625,17.09375,24.34375,10.0625,24.1875,15.375,12.375,6.5,3.28125,20.8125,7.9375,0.65625,0.34375,32
New Mexico St,2009,76.34375,0.0625,27.03125,58.09375,6.9375,17.34375,15.34375,21.875,11,23.5625,14.28125,13.375,7.21875,3.8125,18.5,1.96875,0.53125,0.46875,32
New Orleans,2009,61.5862069,0,22.24137931,51.34482759,3.482758621,12,13.62068966,20.62068966,9.724137931,22.10344828,9.379310345,14.93103448,6.068965517,1.793103448,17.86206897,-5.448275862,0.344827586,0.655172414,29
Niagara,2009,76.55882353,0.058823529,25.52941176,61.26470588,7.441176471,23.94117647,18.05882353,25.5,15.29411765,23.94117647,14.17647059,13.14705882,9.970588235,4.764705882,18.32352941,8.882352941,0.764705882,0.235294118,34
Nicholls St,2009,63.07142857,0.071428571,21.67857143,46.78571429,6.892857143,19.28571429,12.82142857,18.82142857,7.785714286,19.92857143,14.42857143,14.17857143,8.321428571,1.25,20.28571429,1.928571429,0.607142857,0.392857143,28
Norfolk St,2009,68.35483871,0,24.64516129,57.03225806,5.161290323,15.51612903,13.90322581,21.38709677,12.22580645,22.22580645,10.25806452,15.64516129,8.677419355,3.580645161,20.25806452,-3.225806452,0.419354839,0.580645161,31
North Carolina,2009,89.38709677,0.032258065,31.35483871,65.96774194,6.806451613,18.25806452,19.87096774,25.93548387,15.19354839,27.32258065,18.19354839,13,8.290322581,5.290322581,15.87096774,16.51612903,0.870967742,0.129032258,31
North Dakota,2009,65.06666667,0,22.13333333,50,7.466666667,21.13333333,13.33333333,20.66666667,8.066666667,21.06666667,12.8,14.26666667,5.533333333,2.333333333,18.26666667,-10.86666667,0.333333333,0.666666667,15
North Florida,2009,56.10344828,0.068965517,20.79310345,52.17241379,4.482758621,13.55172414,10.03448276,17.13793103,9.827586207,20.82758621,10.72413793,15.27586207,6.413793103,2.448275862,19.93103448,-14,0.24137931,0.75862069,29
North Texas,2009,76.93548387,0.161290323,24.87096774,57.64516129,6.580645161,18.5483871,20.61290323,28,12.67741935,24.51612903,12.06451613,12.77419355,5.129032258,2.741935484,21.12903226,1.967741935,0.612903226,0.387096774,31
Northeastern,2009,62.36666667,0.1,21.2,49,5.5,16.4,14.46666667,19.53333333,10.06666667,20.9,11.36666667,12.6,7.366666667,2.6,17.33333333,2.533333333,0.6,0.4,30
Northern Arizona,2009,64.8,0.16,24.44,51.2,6.04,17,9.88,15.84,9.04,20.84,14.48,14.44,6.96,2.32,17.28,-4.28,0.24,0.76,25
Northern Iowa,2009,67.6969697,0.181818182,22.60606061,49.63636364,6.363636364,18.36363636,16.12121212,21.42424242,8.666666667,24.84848485,12.21212121,11.60606061,4.242424242,2.424242424,18.12121212,4.151515152,0.696969697,0.303030303,33
Northwestern,2009,63.6,0.033333333,22.5,50.53333333,8.2,21.26666667,10.4,15.06666667,8.5,19.86666667,15.23333333,11.16666667,7.333333333,2.966666667,17.76666667,3.333333333,0.566666667,0.433333333,30
Northwestern LA,2009,68.71428571,0.035714286,24.14285714,61.67857143,5.071428571,18.14285714,15.35714286,23.32142857,15.82142857,24.25,12.71428571,18.96428571,8.392857143,4.928571429,22.53571429,-12.78571429,0.285714286,0.714285714,28
Notre Dame,2009,76.59375,0.03125,28.03125,64.09375,8.90625,22.15625,11.625,16.71875,12.53125,26.65625,17.15625,9.59375,5.34375,2.59375,15.03125,5.40625,0.5625,0.4375,32
Oakland,2009,74.42424242,0.121212121,26.6969697,55.81818182,7.242424242,19.48484848,13.78787879,19.81818182,11.33333333,22.33333333,14.72727273,12.63636364,5.757575758,4.696969697,16.60606061,3.454545455,0.636363636,0.363636364,33
Ohio,2009,64.84375,0.03125,22.15625,51.0625,6.5,17.90625,14.03125,19.96875,9.28125,21.65625,13.625,14.34375,6.9375,1.84375,20.15625,-0.15625,0.46875,0.53125,32
Ohio St,2009,66.6875,0.03125,23.5625,48.6875,6.53125,17.21875,13.03125,18.625,8.03125,22.8125,13.28125,13.09375,5.90625,5.25,14.96875,5.0625,0.6875,0.3125,32
Oklahoma,2009,79.1875,0.03125,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,11.375,0.84375,0.15625,32
Oklahoma St,2009,81.12121212,0.060606061,27.03030303,59.15151515,9.333333333,24.3030303,17.72727273,23.84848485,10.09090909,25.39393939,12.57575758,12.42424242,7.666666667,2.454545455,21.33333333,6.909090909,0.666666667,0.333333333,33
Old Dominion,2009,66.09677419,0.096774194,24.77419355,55.61290323,4.838709677,14.64516129,11.70967742,18.35483871,13.87096774,23.25806452,15.48387097,12.61290323,7.161290323,3.516129032,15.22580645,5.322580645,0.677419355,0.322580645,31
Oral Roberts,2009,70.4,0.1,24.83333333,56.3,5.233333333,17,15.5,23.1,12.53333333,23.66666667,12.63333333,14.23333333,7.033333333,3.1,19.2,3.733333333,0.5,0.5,30
Oregon,2009,67.35483871,0.064516129,22.64516129,56.48387097,7.64516129,21.35483871,14.41935484,21.41935484,12.12903226,19.25806452,12,14.80645161,7.838709677,3.096774194,20.64516129,-8.774193548,0.258064516,0.741935484,31
Oregon St,2009,59.10344828,0.103448276,21.82758621,47.82758621,5.896551724,17.03448276,9.551724138,14.79310345,7.931034483,20.27586207,12.34482759,13.20689655,6.931034483,1.896551724,15.4137931,-3.75862069,0.413793103,0.586206897,29
Pacific,2009,66.26666667,0.166666667,23.36666667,50.53333333,7.6,19.13333333,11.93333333,17.6,9.966666667,22.23333333,13.86666667,12.36666667,6.033333333,1.833333333,17.46666667,4,0.6,0.4,30
Penn,2009,65.53571429,0.035714286,22.60714286,54.28571429,5.928571429,18.85714286,14.39285714,21.10714286,10.10714286,23.14285714,14.35714286,14.25,6.821428571,3.035714286,21.42857143,-3.571428571,0.357142857,0.642857143,28
Penn St,2009,66,0.060606061,23.54545455,53.57575758,7.454545455,20.48484848,11.45454545,17.72727273,10.60606061,22.81818182,12.84848485,10.84848485,5.181818182,1.666666667,14.84848485,3.909090909,0.666666667,0.333333333,33
Pepperdine,2009,60.2,0.066666667,22.03333333,57.66666667,5.133333333,16.73333333,11,15.83333333,12.53333333,22.83333333,10.16666667,15.93333333,6.666666667,3.033333333,18,-12.9,0.233333333,0.766666667,30
Pittsburgh,2009,77.70967742,0,29.25806452,60.58064516,6.193548387,17.35483871,13,19.32258065,14.77419355,24.77419355,17.90322581,12.09677419,7.129032258,3.806451613,16.4516129,13.5483871,0.870967742,0.129032258,31
Portland,2009,70.09677419,0.096774194,25,53.90322581,7.967741935,19.06451613,12.12903226,18.19354839,10.70967742,22.96774194,15.32258065,14.22580645,5.64516129,2.290322581,20.29032258,3.258064516,0.612903226,0.387096774,31
Portland St,2009,73.70967742,0.193548387,26.12903226,57.77419355,9.677419355,25.58064516,11.77419355,17.16129032,11.80645161,21.80645161,15.16129032,13.61290323,7.548387097,2.870967742,16.67741935,5.35483871,0.709677419,0.290322581,31
Prairie View,2009,68.20689655,0.068965517,24.06896552,57.96551724,5.482758621,17.44827586,14.5862069,22.86206897,12.93103448,23.27586207,12.37931034,15.48275862,7.517241379,2.413793103,19.48275862,-2.655172414,0.448275862,0.551724138,29
Presbyterian,2009,59.62068966,0.137931034,20.96551724,49.48275862,5.689655172,18.10344828,12,17.82758621,9.448275862,23.24137931,10.51724138,16.65517241,7,3,17.72413793,-4.75862069,0.413793103,0.586206897,29
Princeton,2009,57.57692308,0.076923077,20.11538462,47,6.769230769,18.11538462,10.57692308,14.07692308,7.730769231,22.61538462,11.07692308,13.34615385,5.846153846,2.923076923,19.61538462,-0.153846154,0.461538462,0.538461538,26
Providence,2009,78.46875,0.03125,27.65625,61.0625,6.84375,21.28125,16.3125,24,13.65625,23.9375,14.875,14.5,7.875,3.59375,16.28125,1.8125,0.59375,0.40625,32
Purdue,2009,69.35294118,0.088235294,24.82352941,55.58823529,6.705882353,19.11764706,13,18.55882353,9.676470588,24.55882353,15.11764706,11.64705882,7.235294118,4.823529412,17.35294118,10.23529412,0.735294118,0.264705882,34
Quinnipiac,2009,66.38709677,0.064516129,24.4516129,56.67741935,4.483870968,14.12903226,13,20.93548387,15.06451613,23,12.22580645,14.4516129,6.612903226,2.483870968,18.35483871,-0.967741935,0.483870968,0.516129032,31
Radford,2009,74.79310345,0.172413793,26.51724138,57,4.75862069,13.68965517,17,25.06896552,12.37931034,29.13793103,13.86206897,16.51724138,6.137931034,4.379310345,18.48275862,2.24137931,0.620689655,0.379310345,29
Rhode Island,2009,79.875,0.21875,29.40625,61.1875,6.40625,16.125,14.65625,21.21875,13.0625,23.53125,16.1875,13.1875,7.5625,3.4375,17.25,7.25,0.6875,0.3125,32
Rice,2009,63.75,0.03125,22.40625,52.8125,6.8125,17.8125,12.125,17.59375,9.125,22.78125,13.84375,13.28125,4.78125,2.1875,18.34375,-7.28125,0.3125,0.6875,32
Richmond,2009,69.34375,0.09375,25.09375,54.9375,6.625,20.09375,12.53125,18.4375,9.46875,21.21875,11.9375,11.875,7.5,3.3125,19.65625,2.09375,0.53125,0.46875,32
Rider,2009,72.22580645,0.064516129,26,58.19354839,7.032258065,19.74193548,13.19354839,19.48387097,11.4516129,24.5483871,13.06451613,14,7.129032258,3.64516129,18.83870968,1.516129032,0.612903226,0.387096774,31
Robert Morris,2009,70.73529412,0.029411765,25.14705882,52.88235294,6.5,16.35294118,13.94117647,19.70588235,10.14705882,23.17647059,15.29411765,15.41176471,8.617647059,3.352941176,19.88235294,5.705882353,0.705882353,0.294117647,34
Rutgers,2009,63.15625,0.03125,22.65625,54.625,5.21875,17.65625,12.625,17.5625,11.9375,24.75,11.09375,15.46875,5.96875,5.90625,17.5625,-3.4375,0.34375,0.65625,32
S Carolina St,2009,67.37037037,0.037037037,24.37037037,54.81481481,4.740740741,15.03703704,13.88888889,20.62962963,12.44444444,26.07407407,12.88888889,17.59259259,5.814814815,3.037037037,17.07407407,-0.407407407,0.481481481,0.518518519,27
S Dakota St,2009,68.35483871,0.129032258,24.41935484,55.61290323,6.451612903,19.06451613,13.06451613,18.58064516,11.5483871,22.41935484,11.5483871,13.03225806,4.451612903,1.548387097,18.06451613,-3.258064516,0.35483871,0.64516129,31
S Illinois,2009,63.33333333,0.066666667,21.4,51.1,6.2,16.4,14.33333333,19.63333333,10.16666667,21.3,12.66666667,14.8,6.033333333,2.4,21.33333333,-2.833333333,0.4,0.6,30
SC Upstate,2009,60.4,0.066666667,21.66666667,53.53333333,5.433333333,17.2,11.63333333,17.6,11.03333333,22.56666667,12.56666667,15.6,6.1,4.266666667,16.66666667,-8.1,0.3,0.7,30
SE Louisiana,2009,66.92307692,0.038461538,25.03846154,55.46153846,5.461538462,16.65384615,11.38461538,18.26923077,10.30769231,24.19230769,13.46153846,13.73076923,6.230769231,4.461538462,20.03846154,-1.230769231,0.346153846,0.653846154,26
SE Missouri St,2009,67.10344828,0,24,56.31034483,4.931034483,15.4137931,14.17241379,20.55172414,10.34482759,23.03448276,11.03448276,15.37931034,5.482758621,3.24137931,17.06896552,-14.48275862,0.068965517,0.931034483,29
SF Austin,2009,64.22222222,0.111111111,23.88888889,55.07407407,5.555555556,17.40740741,10.88888889,16.40740741,9.037037037,24.81481481,12.44444444,11.92592593,5.666666667,3.074074074,18.40740741,6.148148148,0.740740741,0.259259259,27
SMU,2009,63.62068966,0.034482759,23.31034483,54.24137931,6.068965517,17.06896552,10.93103448,16.93103448,11.96551724,23.06896552,10.79310345,15,5.862068966,3.586206897,17.79310345,-5.172413793,0.275862069,0.724137931,29
Sacred Heart,2009,73.4516129,0.064516129,27.64516129,57.16129032,7.774193548,19.70967742,10.38709677,14.83870968,10.4516129,23.09677419,16.77419355,15.90322581,7.741935484,3.806451613,17.61290323,3.548387097,0.548387097,0.451612903,31
Sam Houston St,2009,74.92307692,0.153846154,25,56.88461538,8.038461538,21.88461538,16.88461538,23.88461538,12.88461538,23.96153846,17.19230769,14.76923077,7.461538462,2.153846154,22.42307692,3,0.538461538,0.461538462,26
Samford,2009,60.9,0,20.93333333,45.36666667,8,22.66666667,11.03333333,16.06666667,6.033333333,19.8,13.53333333,13.06666667,6.633333333,1.066666667,15.3,-1.9,0.466666667,0.533333333,30
San Diego,2009,60.4,0.066666667,21.93333333,51.13333333,4.766666667,14.2,11.76666667,16.9,9.066666667,20.9,11.03333333,13.13333333,5.5,3.666666667,18.66666667,-1.466666667,0.466666667,0.533333333,30
